timestamp,universal_mid,universal_spot,atm_vol,options_pv,options_pv_snapshot,options_pnl,options_bs_delta_lots,cumulative_hedge_lots,final_bs_delta_lots,hedge_strike,hedge_pnl,total_pnl,hedge_trade_count
2025-04-24 09:15:00,24266.297928775784,24264.208552764172,0.11500304561979617,-147.87500000000003,,,1.597431423673124,0.0,1.597431423673124,,,0.0,0
2025-04-24 09:16:00,24275.827217764338,24273.74267019937,0.1131020847557983,-135.65500000000003,,,-0.3850698989904511,0.0,-0.3850698989904511,,,0.0,0
2025-04-24 09:17:00,24272.83696927966,24270.75832672782,0.11575057065184921,-142.87,,,0.2928185768903102,0.0,0.2928185768903102,,,0.0,0
2025-04-24 09:18:00,24291.578550969323,24289.50395605779,0.11603462784200094,-145.6,,,-4.576625329649831,0.0,-4.576625329649831,,,0.0,0
2025-04-24 09:19:00,24287.051026400088,24284.98246970958,0.11204344198299632,-131.10500000000002,,,-2.9801448338380903,0.0,-2.9801448338380903,,,0.0,0
2025-04-24 09:20:00,24301.964549556164,24299.90037768791,0.1085303704065591,-127.00999999999999,-127.00999999999999,0.0,-6.823280417233617,7.0,0.176719582766383,24300,0.0,0.0,1
2025-04-24 09:21:00,24298.37486234145,24296.316649566314,0.10483962267027572,-119.92500000000001,-127.00999999999999,7.0849999999999795,-5.966799056979121,7.0,1.033200943020879,24300,-1.0465887103506792,6.0384112896493,1
2025-04-24 09:22:00,24302.475209088538,24300.422304136355,0.10456489930792005,-121.35500000000002,-127.00999999999999,5.654999999999973,-7.157397224349051,7.0,-0.1573972243490509,24300,0.8190690728129811,6.474069072812954,1
2025-04-24 09:23:00,24305.250442299264,24303.2029587077,0.1045615654311358,-121.87500000000001,-127.00999999999999,5.134999999999977,-7.928615803417037,7.0,-0.9286158034170366,24300,2.0249204053560423,7.159920405356019,1
2025-04-24 09:24:00,24297.349777360934,24295.308613280376,0.10221771674221919,-115.37500000000001,-127.00999999999999,11.634999999999977,-5.73374668767441,7.0,1.2662533123255901,24300,-1.3196110904224225,10.315388909577553,1
2025-04-24 09:25:00,24286.22384590289,24284.18926785436,0.1091708892059605,-122.135,-127.00999999999999,4.874999999999986,-2.482387574216149,2.0,-0.482387574216149,24300,-6.256774452377467,-1.3817744523774813,2
2025-04-24 09:26:00,24275.256287082324,24273.228276658345,0.10802368598914652,-116.02499999999999,-127.00999999999999,10.985,0.4843560924180088,0.0,0.4843560924180088,24300,-7.7974027606453085,3.187597239354691,3
2025-04-24 09:27:00,24277.266857892173,24275.244328787157,0.10660030348168689,-114.79000000000002,-127.00999999999999,12.21999999999997,-0.13912317156352838,0.0,-0.13912317156352838,24300,-7.7974027606453085,4.422597239354662,3
2025-04-24 09:28:00,24266.951408270274,24264.93538542869,0.104396294985898,-111.41,-127.00999999999999,15.599999999999994,1.8975379523024714,-2.0,-0.10246204769752865,24300,-7.797402760645309,7.802597239354685,4
2025-04-24 09:29:00,24265.534571368073,24263.524312792077,0.09997384357161501,-103.09,-127.00999999999999,23.919999999999987,2.213566903585233,-2.0,0.213566903585233,24300,-7.673893545137143,16.246106454862844,4
2025-04-24 09:30:00,24262.386349691333,24260.38199775513,0.10049981971246295,-104.715,-127.00999999999999,22.294999999999987,2.881543521692881,-2.0,0.8815435216928811,24300,-7.3163650544279895,14.978634945571997,4
2025-04-24 09:31:00,24272.630983252748,24270.631433205224,0.10309839895224746,-101.07499999999999,-127.00999999999999,25.935000000000002,-0.06373416781885899,0.0,-0.06373416781885899,24300,-8.486462574099713,17.44853742590029,5
2025-04-24 09:32:00,24282.300599715752,24280.30590356146,0.1040727383042437,-105.365,-127.00999999999999,21.644999999999996,-1.3920237804748692,1.0,-0.3920237804748692,24300,-8.486462574099713,13.158537425900283,6
2025-04-24 09:33:00,24291.680462023047,24289.690647998264,0.1020007536405588,-106.92500000000003,-127.00999999999999,20.084999999999965,-4.0818406969939645,4.0,-0.08184069699396446,24300,-7.8266582595458205,12.258341740454146,7
2025-04-24 09:34:00,24326.794020484616,24324.806991009806,0.12245177124766585,-155.73999999999998,-127.00999999999999,-28.72999999999999,-12.397877335238888,12.0,-0.39787733523888846,24300,0.8710526323615149,-27.858947367638475,8
2025-04-24 09:35:00,24356.07142210531,24354.08766886686,0.13892860809928376,-224.70500000000004,-127.00999999999999,-97.69500000000005,-18.384890182647506,18.0,-0.3848901826475064,24300,25.833081038212455,-71.8619189617876,9
2025-04-24 09:36:00,24304.29425761205,24302.320377107688,0.10879808487145338,-119.72999999999999,-127.00999999999999,7.280000000000001,-7.87923150309961,8.0,0.12076849690039015,24300,-38.463656605525046,-31.183656605525044,10
2025-04-24 09:37:00,24323.762047137207,24321.792245669694,0.12105841737937986,-155.54500000000002,-127.00999999999999,-28.535000000000025,-12.45211813609732,12.0,-0.45211813609732054,24300,-27.958806252430826,-56.49380625243085,11
2025-04-24 09:38:00,24309.427780039787,24307.46479618341,0.11635150569804902,-141.96,-127.00999999999999,-14.950000000000017,-9.052659367546388,9.0,-0.052659367546388225,24300,-38.48966082007371,-53.439660820073726,12
2025-04-24 09:39:00,24306.52955160124,24304.572457888353,0.11620045690559166,-140.4,-127.00999999999999,-13.390000000000015,-8.367456530502242,9.0,0.6325434694977581,24300,-40.09854167640821,-53.488541676408225,12
2025-04-24 09:40:00,24267.3993897888,24265.451093734573,0.11647419170543971,-132.99,-127.00999999999999,-5.980000000000018,1.3746604940353655,-1.0,0.3746604940353655,24300,-62.15481339254523,-68.13481339254525,13
2025-04-24 09:41:00,24276.083091883636,24274.13974769231,0.1159669962522078,-130.65,-127.00999999999999,-3.640000000000015,0.05770572971409349,-1.0,-0.9422942702859065,24300,-62.6196010655375,-66.25960106553751,13
2025-04-24 09:42:00,24278.09825182212,24276.16039581344,0.1120226356276924,-124.28,-127.00999999999999,2.7299999999999898,-0.4560590315083304,0.0,-0.4560590315083304,24300,-62.75611231948897,-60.02611231948898,14
2025-04-24 09:43:00,24263.08201013034,24261.150998711466,0.10807299027582239,-123.23999999999998,-127.00999999999999,3.7700000000000102,2.5656774069300052,-3.0,-0.43432259306999477,24300,-62.756112319488956,-58.986112319488946,15
2025-04-24 09:44:00,24261.65092454401,24259.725672695273,0.10692175166558096,-120.70500000000001,-127.00999999999999,6.304999999999978,2.9745952815019256,-3.0,-0.025404718498074352,24300,-62.49284311170182,-56.187843111701845,15
2025-04-24 09:45:00,24264.051111738063,24262.13131566059,0.1082028876045037,-120.64,-127.00999999999999,6.36999999999999,2.2761090027485573,-3.0,-0.7238909972514427,24300,-62.804869544408184,-56.434869544408194,15
2025-04-24 09:46:00,24247.6228402623,24245.709986419628,0.10411296211687127,-126.815,-127.00999999999999,0.19499999999999318,7.242474124121997,-7.0,0.24247412412199676,24300,-59.75288045041859,-59.557880450418594,16
2025-04-24 09:47:00,24249.824986234187,24247.91760159518,0.10603741445632904,-130.45499999999998,-127.00999999999999,-3.444999999999993,6.567190857660826,-7.0,-0.432809142339174,24300,-60.89047548769639,-64.33547548769639,16
2025-04-24 09:48:00,24248.35379204482,24246.452165709674,0.10554206974276288,-130.325,-127.00999999999999,-3.3149999999999977,7.063417545312542,-7.0,0.06341754531254207,24300,-60.412693312966276,-63.727693312966274,16
2025-04-24 09:49:00,24246.791930139887,24244.896068514547,0.1067256156431774,-131.69,-127.00999999999999,-4.680000000000007,7.443189599697103,-7.0,0.4431895996971029,24300,-59.91215958164727,-64.59215958164728,16
2025-04-24 09:50:00,24258.54287023036,24256.651734756422,0.10372266935497382,-122.00500000000001,-127.00999999999999,5.004999999999981,3.41336384420404,-3.0,0.41336384420403993,24300,-63.7117113072128,-58.70671130721282,17
2025-04-24 09:51:00,24259.72381266132,24257.83823035999,0.10672899945633672,-122.72000000000001,-127.00999999999999,4.289999999999978,3.186998153900265,-3.0,0.18699815390026497,24300,-64.4527708935698,-60.16277089356983,17
2025-04-24 09:52:00,24259.746880701055,24257.866941849385,0.10292140320092498,-118.75500000000001,-127.00999999999999,8.254999999999981,3.110913117677644,-3.0,0.11091311767764411,24300,-64.48202497573122,-56.22702497573124,17
2025-04-24 09:53:00,24267.003245145726,24265.12839091558,0.10784412879530458,-119.86000000000001,-127.00999999999999,7.149999999999977,1.2130214424188215,-1.0,0.21302144241882148,24300,-66.00314430489914,-58.85314430489916,18
2025-04-24 09:54:00,24284.431503480497,24282.56095374284,0.11799300226466813,-137.67,-127.00999999999999,-10.659999999999997,-2.426260434047415,2.0,-0.426260434047415,24300,-67.22848917398662,-77.88848917398661,19
2025-04-24 09:55:00,24278.13291998994,24276.268504936404,0.11199930931672573,-127.07499999999997,-127.00999999999999,-0.06499999999998352,-0.5466760453738235,1.0,0.4533239546261765,24300,-68.30107114250751,-68.3660711425075,20
2025-04-24 09:56:00,24260.829657197908,24258.972216431048,0.10266889512610355,-121.55000000000001,-127.00999999999999,5.4599999999999795,2.7353522579787404,-3.0,-0.2646477420212596,24300,-69.41590617126445,-63.95590617126447,21
2025-04-24 09:57:00,24270.801587756163,24268.949031346914,0.10784192177545592,-121.55000000000001,-127.00999999999999,5.4599999999999795,0.10949994779156924,0.0,0.10949994779156924,24300,-71.36605677520728,-65.9060567752073,22
2025-04-24 09:58:00,24274.705684796616,24272.8584791245,0.11054699165895347,-123.11,-127.00999999999999,3.8999999999999915,-0.9037344536312562,0.0,-0.9037344536312562,24300,-71.36605677520734,-67.46605677520735,22
2025-04-24 09:59:00,24269.824607378134,24267.98342073292,0.10637607686007387,-118.95,-127.00999999999999,8.059999999999988,0.44018679374003433,0.0,0.44018679374003433,24300,-71.36605677520731,-63.306056775207324,22
2025-04-24 10:00:00,24269.705271844785,24267.869741823197,0.10803911976025837,-122.265,-127.00999999999999,4.74499999999999,0.4472118149292508,0.0,0.4472118149292508,24300,-71.36605677520731,-66.62105677520732,22
2025-04-24 10:01:00,24266.32811604914,24264.498488229434,0.10523577724972158,-119.08000000000001,-127.00999999999999,7.929999999999978,1.3896271824596917,-1.0,0.38962718245969175,24300,-71.36605677520734,-63.43605677520736,23
2025-04-24 10:02:00,24258.17185598328,24256.34848801691,0.10264593605538376,-123.11000000000003,-127.00999999999999,3.899999999999963,3.679854959741968,-4.0,-0.32014504025803214,24300,-70.90127236226606,-67.00127236226609,24
2025-04-24 10:03:00,24261.704623675643,24259.88663588106,0.10375865850306874,-121.29000000000002,-127.00999999999999,5.71999999999997,2.615369771911839,-3.0,-0.38463022808816083,24300,-71.94135282112252,-66.22135282112255,25
2025-04-24 10:04:00,24253.50773199663,24251.696002221353,0.09977661307940379,-121.29,-127.00999999999999,5.719999999999985,4.9706912780080375,-5.0,-0.02930872199196255,24300,-70.2934814364494,-64.57348143644941,26
2025-04-24 10:05:00,24261.497132806977,24259.690451892828,0.10197697693301702,-116.86999999999999,-127.00999999999999,10.14,2.7275045041221433,-3.0,-0.2724954958778567,24300,-72.74741766419967,-62.60741766419967,27
2025-04-24 10:06:00,24264.69923532995,24262.89796237825,0.10353714619427264,-115.83,-127.00999999999999,11.179999999999993,1.8504069412174697,-3.0,-1.1495930587825303,24300,-73.52747732305099,-62.347477323050995,27
2025-04-24 10:07:00,24267.44944124658,24265.653611189984,0.1048178250862002,-115.18,-127.00999999999999,11.829999999999984,1.0969743128083886,-1.0,0.09697431280838864,24300,-73.98576280705832,-62.15576280705834,28
2025-04-24 10:08:00,24259.127517549357,24257.33794844793,0.09854068415401616,-111.53999999999998,-127.00999999999999,15.470000000000013,3.3597703604370697,-3.0,0.35977036043706967,24300,-73.4267220550733,-57.956722055073286,29
2025-04-24 10:09:00,24255.594896212613,24253.81123200755,0.09603440847890876,-110.695,-127.00999999999999,16.314999999999998,4.4350400716242255,-4.0,0.43504007162422553,24300,-72.83193017011443,-56.516930170114435,30
2025-04-24 10:10:00,24266.37803315449,24264.599222807887,0.10293911387961444,-112.05999999999999,-127.00999999999999,14.950000000000003,1.3519296809270045,-1.0,0.3519296809270045,24300,-75.57513391278273,-60.62513391278273,31
2025-04-24 10:11:00,24277.03062868928,24275.2566867597,0.10856015089067768,-116.54499999999999,-127.00999999999999,10.465000000000003,-0.432441581515985,0.0,-0.432441581515985,24300,-76.270685241746,-65.80568524174599,32
2025-04-24 10:12:00,24280.194915530694,24278.426392411326,0.11120164910829658,-118.10500000000002,-127.00999999999999,8.904999999999973,-1.3642225707947038,1.0,-0.36422257079470377,24300,-76.27068524174597,-67.365685241746,33
2025-04-24 10:13:00,24287.768666534765,24286.00524354872,0.11309343187752571,-124.08500000000001,-127.00999999999999,2.924999999999983,-3.5536625206189365,4.0,0.4463374793810635,24300,-75.68564245590063,-72.76064245590065,34
2025-04-24 10:14:00,24283.029199729383,24281.271771543525,0.11018181536661448,-118.95,-127.00999999999999,8.059999999999988,-2.0974546168639794,2.0,-0.09745461686397938,24300,-76.97273491646966,-68.91273491646967,35
2025-04-24 10:15:00,24282.15773035765,24280.40601573024,0.10966557656723581,-116.34999999999998,-127.00999999999999,10.66000000000001,-1.7664510055580551,2.0,0.23354899444194488,24300,-77.15474755221751,-66.4947475522175,35
2025-04-24 10:16:00,24278.080614565333,24276.334843601446,0.10670222639711952,-113.55499999999999,-127.00999999999999,13.454999999999998,-0.5257930274325251,1.0,0.4742069725674749,24300,-77.66828394223016,-64.21328394223016,36
2025-04-24 10:17:00,24282.27552147,24280.535099379635,0.10945299697949258,-118.885,-127.00999999999999,8.124999999999986,-1.8709677944265655,1.0,-0.8709677944265655,24300,-77.34651055100605,-69.22151055100606,36
2025-04-24 10:18:00,24282.146938496444,24280.412176111506,0.10891899219638182,-115.635,-127.00999999999999,11.374999999999986,-1.7883639149443022,1.0,-0.7883639149443022,24300,-77.38876331625154,-66.01376331625156,36
2025-04-24 10:19:00,24287.216968812263,24285.487495885205,0.10904466879665431,-113.81499999999998,-127.00999999999999,13.195000000000007,-3.3246892862753645,3.0,-0.32468928627536453,24300,-77.0669901398417,-63.8719901398417,37
2025-04-24 10:20:00,24273.80523843629,24272.082369098425,0.09990796296148514,-101.53,-127.00999999999999,25.47999999999999,-0.8003230922136868,1.0,0.1996769077863132,24300,-79.80693404644425,-54.326934046444265,38
2025-04-24 10:21:00,24282.41845043104,24280.7006203141,0.1045911242370122,-106.08,-127.00999999999999,20.929999999999993,-1.8048946338868381,1.0,-0.8048946338868381,24300,-79.22839271738573,-58.29839271738574,38
2025-04-24 10:22:00,24278.189648243486,24276.477766861695,0.09972968738897794,-101.01,-127.00999999999999,25.999999999999986,-0.5078510169961223,1.0,0.49214898300387766,24300,-79.46890941024806,-53.468909410248074,38
2025-04-24 10:23:00,24280.42362420405,24278.717235397056,0.10098302279309838,-100.68499999999999,-127.00999999999999,26.325000000000003,-1.2359539487316455,1.0,-0.23595394873164555,24300,-79.33889995119601,-53.01389995119601,38
2025-04-24 10:24:00,24291.60291410428,24289.90139233253,0.10558303190850854,-108.29,-127.00999999999999,18.719999999999985,-4.732891989831112,5.0,0.2671080101688883,24300,-78.58484684109048,-59.8648468410905,39
2025-04-24 10:25:00,24301.158807521708,24299.462271323526,0.10934750661606589,-113.94500000000001,-127.00999999999999,13.064999999999984,-7.475053901975061,7.0,-0.4750539019750608,24300,-75.8709067904847,-62.80590679048471,40
2025-04-24 10:26:00,24290.867406524307,24289.177241328536,0.10220927374281877,-100.94500000000001,-127.00999999999999,26.064999999999984,-3.9149371254726044,4.0,0.08506287452739558,24300,-80.23921080709891,-54.17421080709893,41
2025-04-24 10:27:00,24288.12591025,24286.441587700738,0.10037278297218247,-98.15,-127.00999999999999,28.859999999999985,-3.018375103540711,4.0,0.9816248964592891,24300,-80.9152571477353,-52.05525714773532,41
2025-04-24 10:28:00,24293.672834827063,24291.993780796598,0.10018398925752042,-100.295,-127.00999999999999,26.71499999999999,-4.810929069733717,4.0,-0.8109290697337173,24300,-79.39415131785243,-52.679151317852444,41
2025-04-24 10:29:00,24292.276190021417,24290.602885380733,0.09773310910950908,-93.60000000000001,-127.00999999999999,33.40999999999998,-4.379859976674281,4.0,-0.37985997667428073,24300,-79.7971787343657,-46.38717873436572,41
2025-04-24 10:30:00,24281.02198093249,24279.35510174942,0.09639298190964359,-88.725,-127.00999999999999,38.285,-0.6657589376953861,1.0,0.3342410623046139,24300,-82.91739249669973,-44.63239249669974,42
2025-04-24 10:31:00,24280.502086854063,24278.840893485078,0.09666973048073502,-91.06500000000001,-127.00999999999999,35.94499999999998,-0.49695477227857876,1.0,0.5030452277214212,24300,-82.93689353970956,-46.99189353970958,42
2025-04-24 10:32:00,24289.022546911132,24287.36642270752,0.0962114025538875,-91.65,-127.00999999999999,35.359999999999985,-3.3980261915274057,3.0,-0.3980261915274057,24300,-82.3486031319538,-46.98860313195381,43
2025-04-24 10:33:00,24284.218831296203,24282.56868562059,0.09264282500281272,-83.46,-127.00999999999999,43.55,-1.71843661380832,3.0,1.28156338619168,24300,-83.30416758736727,-39.75416758736728,43
2025-04-24 10:34:00,24281.57205911817,24279.927743670884,0.0924122376568966,-82.48499999999999,-127.00999999999999,44.525000000000006,-0.8341332408278199,1.0,0.16586675917218008,24300,-83.89895716686634,-39.37395716686633,44
2025-04-24 10:35:00,24275.875059054197,24274.236778452276,0.09101404568382045,-79.69,-127.00999999999999,47.31999999999999,1.1588463107696927,-1.0,0.1588463107696927,24300,-84.3019840864355,-36.9819840864355,45
2025-04-24 10:36:00,24278.60192357238,24276.969108633435,0.09307412420046543,-81.575,-127.00999999999999,45.43499999999999,0.2221455907245251,-1.0,-0.7778544092754749,24300,-84.487246918836,-39.052246918836005,45
2025-04-24 10:37:00,24275.706749421715,24274.07977820828,0.09045079790484241,-80.99000000000001,-127.00999999999999,46.01999999999998,1.2670083371074656,-1.0,0.26700833710746563,24300,-84.35073809970123,-38.33073809970125,45
2025-04-24 10:38:00,24275.35002337731,24273.72872500579,0.0905727375719979,-78.78,-127.00999999999999,48.22999999999999,1.3923816220251877,-1.0,0.39238162202518767,24300,-84.29223455390284,-36.062234553902854,45
2025-04-24 10:39:00,24277.321826772277,24275.706046102347,0.09032857977131237,-77.48,-127.00999999999999,49.52999999999999,0.7270883973900006,-1.0,-0.27291160260999936,24300,-84.42874401445142,-34.89874401445144,45
2025-04-24 10:40:00,24273.27322741517,24271.663364653654,0.08777729916907649,-75.13999999999999,-127.00999999999999,51.870000000000005,2.967307499175691,-3.0,-0.03269250082430908,24300,-84.14272538837318,-32.272725388373175,46
2025-04-24 10:41:00,24271.57807833307,24269.973976058118,0.08643399732858807,-73.83999999999999,-127.00999999999999,53.17,3.727979470775608,-3.0,0.7279794707756082,24300,-83.94771372990215,-30.777713729902146,46
2025-04-24 10:42:00,24272.333056492615,24270.734552558493,0.0862684438935278,-72.21499999999999,-127.00999999999999,54.795,3.432324664750718,-3.0,0.43232466475071796,24300,-84.05497206879696,-29.259972068796955,46
2025-04-24 10:43:00,24270.18124620591,24268.58853172136,0.08408907573277084,-69.615,-127.00999999999999,57.394999999999996,4.417058668924659,-4.0,0.4170586689246587,24300,-83.64544644416985,-26.250446444169853,47
2025-04-24 10:44:00,24271.8715258424,24270.284348566744,0.08405426818136075,-67.40499999999999,-127.00999999999999,59.605000000000004,3.765648097198615,-4.0,-0.23435190280138496,24300,-84.10047799344942,-24.495477993449413,47
2025-04-24 10:45:00,24276.395203990356,24274.81338009036,0.08543080045627618,-67.47,-127.00999999999999,59.53999999999999,1.1959804222954338,-1.0,0.19598042229543378,24300,-85.3095584639735,-25.76955846397351,48
2025-04-24 10:46:00,24275.2983962181,24273.72229271736,0.08455189859239633,-66.495,-127.00999999999999,60.514999999999986,1.6454973018249848,-1.0,0.6454973018249848,24300,-85.24130438418892,-24.726304384188936,48
2025-04-24 10:47:00,24270.41985167987,24268.84971272312,0.08134640785817439,-63.96,-127.00999999999999,63.04999999999999,4.604876706089126,-5.0,-0.3951232939108742,24300,-84.90978330450062,-21.85978330450063,49
2025-04-24 10:48:00,24262.797601902923,24261.23360208246,0.07355391355576742,-59.92999999999999,-127.00999999999999,67.08,8.319557580493939,-8.0,0.3195575804939388,24300,-82.27711582421824,-15.197115824218244,50
2025-04-24 10:49:00,24269.121411023472,24267.562651064076,0.07987906164333021,-63.18000000000001,-127.00999999999999,63.829999999999984,5.2471982029261275,-5.0,0.24719820292612749,24300,-85.89135249783475,-22.06135249783476,51
2025-04-24 10:50:00,24267.418115252804,24265.86511179682,0.07886069190840114,-62.00999999999999,-127.00999999999999,65.0,6.027113038185884,-5.0,1.0271130381858837,24300,-85.38757256883031,-20.387572568830308,51
2025-04-24 10:51:00,24271.976401274907,24270.428754275494,0.0810343254236915,-61.425000000000004,-127.00999999999999,65.58499999999998,4.0015432319055435,-5.0,-0.9984567680944565,24300,-86.80141514709597,-21.216415147095987,51
2025-04-24 10:52:00,24266.174439312068,24264.632809078634,0.07705822671284422,-59.735,-127.00999999999999,67.27499999999999,6.651805992290164,-7.0,-0.3481940077098358,24300,-84.83504232224205,-17.560042322242055,52
2025-04-24 10:53:00,24265.98075883673,24264.444787681212,0.07611946511015802,-58.5,-127.00999999999999,68.50999999999999,6.831150274815206,-7.0,-0.1688497251847938,24300,-84.74404014102088,-16.234040141020884,52
2025-04-24 10:54:00,24268.129296546867,24266.598836669393,0.07845817827933305,-59.865,-127.00999999999999,67.14499999999998,5.761794797771932,-7.0,-1.2382052022280678,24300,-86.01812409076537,-18.873124090765387,52
2025-04-24 10:55:00,24267.602676807,24266.077897294042,0.07807545134530654,-59.86499999999999,-127.00999999999999,67.14500000000001,6.0569084773790305,-7.0,-0.9430915226209695,24300,-85.74511024045266,-18.60011024045265,52
2025-04-24 10:56:00,24267.27764654658,24265.758534535016,0.07885863336090164,-62.66,-127.00999999999999,64.35,6.10308483012806,-7.0,-0.8969151698719404,24300,-85.5631022140952,-21.2131022140952,52
2025-04-24 10:57:00,24267.30419752657,24265.79073093956,0.07913150963018414,-62.72500000000001,-127.00999999999999,64.28499999999998,6.087207340483419,-7.0,-0.9127926595165814,24300,-85.47209994815509,-21.187099948155108,52
2025-04-24 10:58:00,24269.451208577244,24267.943255676248,0.07977670138803324,-61.815000000000005,-127.00999999999999,65.195,5.1452918424144976,-5.0,0.14529184241449755,24300,-86.2456514425684,-21.05065144256841,53
2025-04-24 10:59:00,24273.95457786846,24272.451993792896,0.08214241168980614,-61.165000000000006,-127.00999999999999,65.84499999999998,3.139350591544582,-3.0,0.13935059154458207,24300,-87.95200938991755,-22.107009389917565,54
2025-04-24 11:00:00,24272.276373747867,24270.779541802563,0.08084936247403673,-58.629999999999995,-127.00999999999999,68.38,3.932820699749347,-3.0,0.9328206997493469,24300,-87.65949250579679,-19.279492505796796,54
2025-04-24 11:01:00,24264.02739767454,24262.536720759585,0.07334728126381224,-55.055,-127.00999999999999,71.95499999999998,7.942198638823717,-8.0,-0.057801361176283095,24300,-86.00189189297531,-14.046891892975324,55
2025-04-24 11:02:00,24267.354122272445,24265.86888808273,0.07567635525106287,-56.15999999999999,-127.00999999999999,70.85,6.336516894667142,-6.0,0.33651689466714174,24300,-87.71800121389089,-16.868001213890892,56
2025-04-24 11:03:00,24270.379291044235,24268.89951951529,0.07817858320760682,-57.58999999999999,-127.00999999999999,69.42,4.90915850646945,-6.0,-1.09084149353055,24300,-88.84907309358115,-19.429073093581152,56
2025-04-24 11:04:00,24268.92614952822,24267.452114070962,0.07561905799476096,-54.21,-127.00999999999999,72.79999999999998,5.700600507948337,-6.0,-0.2993994920516627,24300,-88.22503784593249,-15.425037845932508,56
2025-04-24 11:05:00,24270.55275616314,24269.084269762843,0.07575122105372327,-54.21000000000001,-127.00999999999999,72.79999999999998,4.980093395985412,-6.0,-1.0199066040145883,24300,-88.92708312303103,-16.127083123031042,56
2025-04-24 11:06:00,24266.094942861295,24264.632372997425,0.07187043711563885,-51.545,-127.00999999999999,75.46499999999999,7.249800631948782,-6.0,1.2498006319487818,24300,-87.24998467727093,-11.784984677270941,56
2025-04-24 11:07:00,24268.376103291175,24266.91904328605,0.07115475508980981,-47.970000000000006,-127.00999999999999,79.03999999999999,6.246752114499907,-6.0,0.2467521144999072,24300,-87.95202985452619,-8.912029854526196,56
2025-04-24 11:08:00,24275.64555310233,24274.193705685568,0.07714237716203416,-52.91000000000001,-127.00999999999999,74.09999999999998,1.8373442504977255,-2.0,-0.16265574950227446,24300,-90.93571116228206,-16.83571116228208,57
2025-04-24 11:09:00,24274.97797739022,24273.5318187871,0.07759491299851752,-51.739999999999995,-127.00999999999999,75.27,2.96420499979502,-2.0,0.9642049997950202,24300,-90.85770723832762,-15.587707238327624,57
2025-04-24 11:10:00,24272.427814430048,24270.98745604645,0.07602575817309574,-50.37499999999999,-127.00999999999999,76.63499999999999,4.177318852362356,-4.0,0.17731885236235634,24300,-90.50668714953245,-13.871687149532463,58
2025-04-24 11:11:00,24270.479165927325,24269.044571022987,0.07364907246321167,-48.815000000000005,-127.00999999999999,78.195,5.2026876585227875,-4.0,1.2026876585227875,24300,-90.03866113093552,-11.84366113093553,58
2025-04-24 11:12:00,24273.829346771534,24272.400202467346,0.07516552137277605,-47.96999999999999,-127.00999999999999,79.03999999999999,3.666373189181611,-4.0,-0.3336268108183891,24300,-90.92271493512017,-11.882714935120177,58
2025-04-24 11:13:00,24271.40418737195,24269.980833913014,0.07369274610505343,-48.23,-127.00999999999999,78.78,4.799436241426429,-4.0,0.7994362414264291,24300,-90.24667683903708,-11.466676839037078,58
2025-04-24 11:14:00,24272.626321615266,24271.20854483388,0.07505705703667245,-49.724999999999994,-127.00999999999999,77.285,4.129863380125484,-4.0,0.12986338012548426,24300,-90.57169752995354,-13.286697529953543,58
2025-04-24 11:15:00,24271.771903305485,24270.359824581057,0.07359646136698825,-47.190000000000005,-127.00999999999999,79.82,4.6470619559778985,-4.0,0.6470619559778985,24300,-90.3766878153695,-10.5566878153695,58
2025-04-24 11:16:00,24269.42757436083,24268.021279630055,0.07339716370496126,-48.75,-127.00999999999999,78.25999999999999,5.686968769683818,-6.0,-0.31303123031618174,24300,-89.79165559164649,-11.531655591646498,59
2025-04-24 11:17:00,24272.802758812355,24271.40191689858,0.07509805794858365,-49.269999999999996,-127.00999999999999,77.74,4.035966084054751,-4.0,0.03596608405475088,24300,-91.0202292138533,-13.280229213853303,60
