timestamp,underlying,expiry,universal_mid,atm_vol,time,risk_free_rate,user_locked_skew,a,bL,bR,capL,floorR
2025-09-11 09:15:00,SENSEX,2025-09-11,81420.86818659512,0.1243912167386278,0.0015655577299412916,0.055,,0.016976742825317137,-0.12113038660383074,-0.11661501882163115,0.38303393501745864,-1.4396162571632725
2025-09-11 09:16:00,SENSEX,2025-09-11,81434.61938581438,0.11888830046016592,0.0015613264928333423,0.055,,-0.004092542615372159,-0.1401328796866989,-0.1026020276529731,0.36289836883223764,-1.997354526611963
2025-09-11 09:17:00,SENSEX,2025-09-11,81435.44516271664,0.11576454078922024,0.0015570952557253928,0.055,,-0.009226611809905815,-0.16264963846861763,-0.1187291837031359,0.33853094546452844,-0.36688496314873786
2025-09-11 09:18:00,SENSEX,2025-09-11,81507.50918170059,0.11937280915428376,0.0015528640186174432,0.055,,-0.0008530515103183822,-0.16501303856117572,-0.1369479062517362,0.338606267880178,-0.3433937244361422
2025-09-11 09:19:00,SENSEX,2025-09-11,81539.9534028783,0.11929952169888482,0.001548632781509494,0.055,,0.0011772679446559868,-0.1498938811024232,-0.13751162636539377,0.3573436905644177,-0.3438375785652321
2025-09-11 09:20:00,SENSEX,2025-09-11,81541.83231855408,0.11781847238551726,0.0015444015444015444,0.055,,0.017596787727651185,-0.13264052042183525,-0.14316529919630866,0.3652592217284245,-0.34749279326408644
2025-09-11 09:21:00,SENSEX,2025-09-11,81545.46655714701,0.11573644527916535,0.001540170307293595,0.055,,0.016426356288065234,-0.13710523351022957,-0.1460388074259918,0.3541502063555057,-0.339019481416712
2025-09-11 09:22:00,SENSEX,2025-09-11,81549.68764457651,0.11745029702796198,0.0015359390701856455,0.055,,0.017024088993929445,-0.13950798547415771,-0.14793960302401313,0.3568016742536568,-0.34287645807668254
2025-09-11 09:23:00,SENSEX,2025-09-11,81549.69997472575,0.11634516013794434,0.001531707833077696,0.055,,0.0025869401579734367,-0.14711179678521602,-0.13401972812644697,0.357229167825742,-0.34321510910547604
2025-09-11 09:24:00,SENSEX,2025-09-11,81558.6673273537,0.11622395341881343,0.0015274765959697467,0.055,,0.03326264628539938,-0.11866060741860981,-0.1614266536542841,0.36139443439233654,-0.3391213760398324
2025-09-11 09:25:00,SENSEX,2025-09-11,81569.05159604718,0.1166,0.0015232453588617974,0.055,,0.02890483194724766,-0.12154753202067824,-0.15360948860006646,0.36159944387266507,-0.3416895627780337
2025-09-11 09:26:00,SENSEX,2025-09-11,81551.10838413957,0.11639101036408755,0.0015190141217538478,0.055,,0.04746096102453315,-0.10620787951942622,-0.16948530407058576,0.36281635477748647,-0.34208957165538756
2025-09-11 09:27:00,SENSEX,2025-09-11,81554.40870536979,0.11554557608632811,0.0015147828846458985,0.055,,0.02842546848320173,-0.1209864443347726,-0.15757392975497767,0.3589133910378185,-0.33746369173814567
2025-09-11 09:28:00,SENSEX,2025-09-11,81535.71965978928,0.1139927987826167,0.0015105516475379492,0.055,,0.02574152750136776,-0.12441077874665271,-0.1554883361294218,0.3528279835779732,-0.33787262719289046
2025-09-11 09:29:00,SENSEX,2025-09-11,81515.11382546402,0.11066048677508512,0.0015063204104299997,0.055,,0.026874953745570675,-0.1257881682660057,-0.16050841211320238,0.33838927099977956,-0.3281062497707572
2025-09-11 09:30:00,SENSEX,2025-09-11,81510.8758984742,0.11022176368676902,0.0015020891733220501,0.055,,0.016882501129548262,-0.13009759940097565,-0.14697845143116872,0.33657846374228106,-0.3303052831492217
2025-09-11 09:31:00,SENSEX,2025-09-11,81507.2755993551,0.11124367842242182,0.0014978579362141008,0.055,,0.009490528060682912,-0.13695626019066887,-0.1440003215910377,0.3392640610845783,-0.33245841755797645
2025-09-11 09:32:00,SENSEX,2025-09-11,81496.67061919966,0.10948651255034118,0.0014936266991061513,0.055,,0.00942519004142001,-0.1291610602931736,-0.1451392961765485,0.33862251384748204,-0.3255913008133923
2025-09-11 09:33:00,SENSEX,2025-09-11,81505.6254608006,0.11143940101929399,0.001489395461998202,0.055,,0.01374336199613924,-0.12363066445561868,-0.14456257682991625,0.3457038052048474,-0.3352001966925564
2025-09-11 09:34:00,SENSEX,2025-09-11,81508.77571680666,0.11009121937314785,0.0014851642248902522,0.055,,0.023208036554248697,-0.11759068424028232,-0.15293495192685821,0.34178818694233126,-0.33229641494099926
2025-09-11 09:35:00,SENSEX,2025-09-11,81501.46640903552,0.1104014672952888,0.001480932987782303,0.055,,0.0354257745437072,-0.10786689973527652,-0.1594770650040539,0.3422722845878896,-0.33426122573571504
2025-09-11 09:36:00,SENSEX,2025-09-11,81494.10358188555,0.11177679039354801,0.0014767017506743536,0.055,,0.0494268475621935,-0.09739408238134353,-0.1684469693520347,0.3455430843477598,-0.34071387337271064
2025-09-11 09:37:00,SENSEX,2025-09-11,81512.86794381964,0.11009012374197083,0.001472470513566404,0.055,,0.02025020469287507,-0.12262790207181938,-0.14458795391656354,0.335653133717151,-0.3358157202137065
2025-09-11 09:38:00,SENSEX,2025-09-11,81533.70272149138,0.11103601496016437,0.0014682392764584545,0.055,,0.016456180746467087,-0.11948475002872508,-0.13888363828273637,0.3448488474811594,-0.3391629873394848
2025-09-11 09:39:00,SENSEX,2025-09-11,81519.9306306186,0.108760119165182,0.0014640080393505052,0.055,,0.023594319945175943,-0.1126686858573711,-0.14620235327882813,0.3403502893118094,-0.3300462897399192
2025-09-11 09:40:00,SENSEX,2025-09-11,81478.30628678118,0.10771554848523851,0.0014597768022425557,0.055,,0.03774074269503057,-0.09905849569682908,-0.16463337431435443,0.3367000336907989,-0.32747105228925866
2025-09-11 09:41:00,SENSEX,2025-09-11,81487.7610280185,0.10839785904298672,0.0014555455651346064,0.055,,0.03513753638429129,-0.09998152298904188,-0.15897544844439887,0.33961055095240134,-0.33106737828099386
2025-09-11 09:42:00,SENSEX,2025-09-11,81503.02524147206,0.10464540561332444,0.0014513143280266568,0.055,,0.024428360479499214,-0.11599537733313614,-0.1532002961017052,0.3233283701717305,-0.31835374626098045
2025-09-11 09:43:00,SENSEX,2025-09-11,81496.14969356796,0.10581544104083843,0.0014470830909187073,0.055,,0.0385667555240479,-0.10216277879768743,-0.16450710369077554,0.329226843924945,-0.32214226322043116
2025-09-11 09:44:00,SENSEX,2025-09-11,81486.81205043188,0.10678224678476166,0.001442851853810758,0.055,,0.056197626526531666,-0.08877123815613287,-0.17701999773901173,0.33368627029714304,-0.32682335020428105
2025-09-11 09:45:00,SENSEX,2025-09-11,81486.10285649424,0.1069139226060724,0.0014386206167028087,0.055,,0.05512493790727101,-0.09354741644576671,-0.18108963106491466,0.3319143333551765,-0.3251629327834482
2025-09-11 09:46:00,SENSEX,2025-09-11,81464.9511794732,0.10793062725745704,0.0014343893795948591,0.055,,0.0636675272209708,-0.08280028120627901,-0.1840679566822425,0.33655544588533437,-0.33076149607522065
2025-09-11 09:47:00,SENSEX,2025-09-11,81490.06242001298,0.10449796262812118,0.0014301581424869098,0.055,,0.05055906525336937,-0.09623859197207801,-0.1813954754822507,0.325143727422039,-0.3189239725613836
2025-09-11 09:48:00,SENSEX,2025-09-11,81484.44485897543,0.10522648867475874,0.0014259269053789605,0.055,,0.04351171606912627,-0.09884725299479713,-0.17233757562096508,0.32828025707495245,-0.3215045137475392
2025-09-11 09:49:00,SENSEX,2025-09-11,81503.49636387118,0.10529999999999999,0.001421695668271011,0.055,,0.02750866940058643,-0.11477008321230336,-0.15604560184347233,0.3286480385547077,-0.3218802964161956
2025-09-11 09:50:00,SENSEX,2025-09-11,81498.68269305653,0.10594344480537934,0.0014174644311630614,0.055,,0.03298765300825088,-0.11052080279391838,-0.1692493171371203,0.33015047356192584,-0.3203100834659174
2025-09-11 09:51:00,SENSEX,2025-09-11,81489.72031477322,0.10560822075995015,0.0014132331940551119,0.055,,0.046417044208421646,-0.09891684372062133,-0.17500667541468373,0.3300729629852728,-0.3233513422448806
2025-09-11 09:52:00,SENSEX,2025-09-11,81511.7202812555,0.10470618698418802,0.0014090019569471626,0.055,,0.02279902758022844,-0.11840911737351259,-0.15453377344040806,0.3272198021530442,-0.3182165558295047
2025-09-11 09:53:00,SENSEX,2025-09-11,81516.88403039063,0.10460000000000001,0.0014047707198392133,0.055,,-0.0001797049995681013,-0.14000594741234723,-0.13367319048987641,0.3259686719046575,-0.3176497770269668
2025-09-11 09:54:00,SENSEX,2025-09-11,81505.71584561371,0.10199428084899768,0.0014005394827312635,0.055,,-0.00018782496800872207,-0.1437473202871976,-0.13529415806183331,0.3172265112555708,-0.31205859259342694
2025-09-11 09:55:00,SENSEX,2025-09-11,81491.72436448082,0.1018398583426941,0.0013963082456233142,0.055,,0.023812500851709075,-0.11779687080854541,-0.1596569629136811,0.3194218365258677,-0.31163842347717646
2025-09-11 09:56:00,SENSEX,2025-09-11,81496.34589217152,0.10161321037111101,0.0013920770085153649,0.055,,0.015736559462302988,-0.12508590744909387,-0.15498252437310214,0.3189563514273419,-0.3117585716904783
2025-09-11 09:57:00,SENSEX,2025-09-11,81485.87392177616,0.10205296584360367,0.0013878457714074153,0.055,,0.03194727202640067,-0.11096729282410998,-0.16617689609358094,0.32034225224939444,-0.31513965464957494
2025-09-11 09:58:00,SENSEX,2025-09-11,81484.7678648729,0.1015806052768374,0.0013836145342994658,0.055,,0.03166204903266927,-0.1114564823327561,-0.16775069678506277,0.3190456332433247,-0.31304500526524537
2025-09-11 09:59:00,SENSEX,2025-09-11,81489.0681364747,0.10089499898321706,0.0013793832971915165,0.055,,0.02858961412439199,-0.11803887554210041,-0.16570415211667702,0.31570704706462716,-0.31082130724885554
2025-09-11 10:00:00,SENSEX,2025-09-11,81493.01690881499,0.10078843584039522,0.001375152060083567,0.055,,0.024926689064204206,-0.12232611615430034,-0.1685395397030836,0.3136035001854161,-0.30634204677178617
2025-09-11 10:01:00,SENSEX,2025-09-11,81475.27928666185,0.10241656946144236,0.0013709208229756176,0.055,,0.03738683414784284,-0.10996920432370187,-0.17208705679314207,0.3183581425993028,-0.3153148365429477
2025-09-11 10:02:00,SENSEX,2025-09-11,81452.09639932096,0.10309298358919944,0.001366689585867668,0.055,,0.056297600826592645,-0.09348208670393712,-0.1912711648942026,0.32006930712594883,-0.31690368577037054
2025-09-11 10:03:00,SENSEX,2025-09-11,81456.24297456091,0.10214348331469397,0.0013624583487597186,0.055,,0.04506254217485499,-0.10129083663872994,-0.181952976306353,0.31623114020168186,-0.31427998744641295
2025-09-11 10:04:00,SENSEX,2025-09-11,81448.52862507378,0.10332912082384109,0.0013582271116517693,0.055,,0.030256990063225193,-0.11800812708698379,-0.17031942684547347,0.3192909600184317,-0.3193957742911979
2025-09-11 10:05:00,SENSEX,2025-09-11,81446.77475982605,0.10436419913574359,0.0013539958745438197,0.055,,0.034724465888927934,-0.11221524344040465,-0.17046381235739957,0.3237500302778793,-0.3241937453918806
2025-09-11 10:06:00,SENSEX,2025-09-11,81450.86491106598,0.10347535291026927,0.0013497646374358704,0.055,,0.028784920845451943,-0.11773910273127204,-0.16528187239933534,0.3183786099290524,-0.3230307008771616
2025-09-11 10:07:00,SENSEX,2025-09-11,81447.84614053101,0.1031949093575916,0.001345533400327921,0.055,,0.02864439568577349,-0.11746586372903478,-0.16740908966744947,0.3200179871142119,-0.32249788781313005
2025-09-11 10:08:00,SENSEX,2025-09-11,81414.74739945451,0.1056344078466008,0.0013413021632199716,0.055,,0.045213086759775534,-0.1004398467898967,-0.18372102955851127,0.32618205214726237,-0.32993963566060325
2025-09-11 10:09:00,SENSEX,2025-09-11,81414.46209391694,0.10436848495849445,0.0013370709261120222,0.055,,0.051545950996837085,-0.09808365832507068,-0.19237704252331297,0.31891426633802955,-0.32790882508113284
2025-09-11 10:10:00,SENSEX,2025-09-11,81424.62680523092,0.10428404494186543,0.0013328396890040727,0.055,,0.05005420080734675,-0.0993363008242381,-0.1916436595603329,0.31999369145448064,-0.32852047778023796
2025-09-11 10:11:00,SENSEX,2025-09-11,81423.97001920713,0.1036841691183741,0.0013286084518961232,0.055,,0.03312218580863307,-0.11167616008077685,-0.1724237081111217,0.3183662508152312,-0.32555005839855866
2025-09-11 10:12:00,SENSEX,2025-09-11,81425.45913820449,0.10396323024232457,0.0013243772147881739,0.055,,0.04196528897932954,-0.10256232147635164,-0.1849473427850419,0.32038194144445725,-0.32653507112752256
2025-09-11 10:13:00,SENSEX,2025-09-11,81418.65135418889,0.10352008994021236,0.0013201459776802245,0.055,,0.040478499414356564,-0.10181827618529371,-0.18682045458406923,0.31932151384576846,-0.32451495917211004
2025-09-11 10:14:00,SENSEX,2025-09-11,81429.52713695838,0.1021523004351969,0.0013159147405722748,0.055,,0.024692290429349485,-0.11594653022739776,-0.17488785872529605,0.3145442958936566,-0.3190309840785549
2025-09-11 10:15:00,SENSEX,2025-09-11,81440.72793811306,0.10167405793341394,0.0013116835034643255,0.055,,0.015050737996084092,-0.1248648161310219,-0.16365029922349428,0.3135986435793985,-0.3181721564050869
2025-09-11 10:16:00,SENSEX,2025-09-11,81438.42776323628,0.10154623084250926,0.0013074522663563762,0.055,,0.013012473185388942,-0.126147572226271,-0.16236893431536212,0.31533558748443524,-0.3181275611473156
2025-09-11 10:17:00,SENSEX,2025-09-11,81445.14615447898,0.10089354778434505,0.0013032210292484266,0.055,,0.01623942479360048,-0.12298407584184592,-0.1649096795606343,0.3128749691383268,-0.31652425325336975
2025-09-11 10:18:00,SENSEX,2025-09-11,81436.53118195088,0.10074418208283824,0.001298989792140477,0.055,,0.013572791100452657,-0.12635369614098027,-0.16361440392554108,0.31286796545497336,-0.31577674736517236
2025-09-11 10:19:00,SENSEX,2025-09-11,81456.86116995607,0.09858811395731484,0.0012947585550325278,0.055,,-0.0010344046551297652,-0.1322242609926107,-0.1532370076790322,0.308916567550956,-0.3063304091692437
2025-09-11 10:20:00,SENSEX,2025-09-11,81453.58960830525,0.09937837074641905,0.0012905273179245782,0.055,,0.002958631686606184,-0.13048232559994782,-0.15552783350519428,0.31265106054033853,-0.30954033023712113
2025-09-11 10:21:00,SENSEX,2025-09-11,81448.51074588814,0.10076621312770444,0.001286296080816629,0.055,,0.0038211509270272533,-0.1322775554075612,-0.15697498027955595,0.316859349022493,-0.31438133133890767
2025-09-11 10:22:00,SENSEX,2025-09-11,81445.59616392673,0.09931582911607123,0.0012820648437086792,0.055,,0.00683765014218803,-0.1315578962381253,-0.15884966063274386,0.3121310165149911,-0.3105217128147715
2025-09-11 10:23:00,SENSEX,2025-09-11,81433.65587919956,0.09816128659150752,0.0012778336066007299,0.055,,0.026143827031037306,-0.11732042376556559,-0.18956366402874522,0.3081081630495399,-0.30687276382929196
2025-09-11 10:24:00,SENSEX,2025-09-11,81451.68912745148,0.09812102423840663,0.0012736023694927805,0.055,,0.018808215997772493,-0.11507111327005551,-0.17301160983862102,0.3102348875540524,-0.3064408566522462
2025-09-11 10:25:00,SENSEX,2025-09-11,81441.68140055134,0.09930776985137255,0.001269371132384831,0.055,,0.02757447945685437,-0.11716286960410191,-0.18769765112962528,0.31210055679927284,-0.31059510986788014
2025-09-11 10:26:00,SENSEX,2025-09-11,81441.9133533836,0.09938071700223178,0.0012651398952768817,0.055,,0.010745086177104398,-0.1293375166273183,-0.1676911271121079,0.3130856690167999,-0.3106099094365429
2025-09-11 10:27:00,SENSEX,2025-09-11,81452.66405426,0.09890445092763246,0.0012609086581689324,0.055,,0.00848245247326784,-0.12544545222845438,-0.16045327930753814,0.31291395246498865,-0.3087086535271045
2025-09-11 10:28:00,SENSEX,2025-09-11,81456.77201230326,0.09894570338572457,0.0012566774210609828,0.055,,0.00018615991950135443,-0.13367813804596546,-0.15463968144742035,0.3138572817242563,-0.3080593574240156
2025-09-11 10:29:00,SENSEX,2025-09-11,81458.35057520572,0.09846615211266149,0.0012524461839530335,0.055,,0.00018808062738840992,-0.1334068724678433,-0.15691256892934677,0.312066142319557,-0.3060781511006021
2025-09-11 10:30:00,SENSEX,2025-09-11,81472.27309656289,0.09743257525052361,0.001248214946845084,0.055,,-0.019256599956678788,-0.14922680454967002,-0.1390894157445558,0.3114969932075361,-0.30327097916882106
2025-09-11 10:31:00,SENSEX,2025-09-11,81479.89178258448,0.0967612786548213,0.0012439837097371345,0.055,,-0.017671658842542334,-0.15016302571506923,-0.1401351337676316,0.30958130846603416,-0.3009716561757847
2025-09-11 10:32:00,SENSEX,2025-09-11,81488.97083878392,0.09743227767228026,0.0012397524726291851,0.055,,-0.026557515458641566,-0.16033627669596087,-0.1314581287801021,0.31259021159440314,-0.30245277439983936
2025-09-11 10:33:00,SENSEX,2025-09-11,81481.37713211877,0.09719088491047685,0.0012355212355212358,0.055,,-0.014518782522631456,-0.15010883420588814,-0.14414004663028723,0.31110848541866765,-0.301872114032444
2025-09-11 10:34:00,SENSEX,2025-09-11,81474.17325104725,0.09755814991585587,0.001231289998413286,0.055,,-0.009270090636729025,-0.14291880054136125,-0.14530828277354496,0.31255745029417625,-0.30478368597395256
2025-09-11 10:35:00,SENSEX,2025-09-11,81478.02689142153,0.0978514013787277,0.0012270587613053368,0.055,,-0.01162506824163254,-0.1463329543027148,-0.1457311038391082,0.31275421167086553,-0.30482250780410725
2025-09-11 10:36:00,SENSEX,2025-09-11,81490.18442785868,0.0981,0.0012228275241973872,0.055,,-0.017648069073884744,-0.14656588382772628,-0.13899384062866837,0.31671423329819753,-0.30529619789787643
2025-09-11 10:37:00,SENSEX,2025-09-11,81482.53877665673,0.09790942854057029,0.001218596287089438,0.055,,-0.014692615647703019,-0.14515258257535246,-0.1437684360093885,0.3164479178247811,-0.3067250925981925
2025-09-11 10:38:00,SENSEX,2025-09-11,81485.32401982287,0.09734936102163523,0.0012143650499814884,0.055,,-0.010904545402361345,-0.14369571836851186,-0.14020449001675378,0.3143644963753653,-0.3054198068074082
2025-09-11 10:39:00,SENSEX,2025-09-11,81485.49570690744,0.09797396019521655,0.0012101338128735388,0.055,,-0.01291295667979777,-0.14451062273694207,-0.13909617919646167,0.3170740569839863,-0.3066401852856977
2025-09-11 10:40:00,SENSEX,2025-09-11,81480.89541681527,0.09851457058998828,0.0012059025757655895,0.055,,-0.010153707645947915,-0.14152351611827158,-0.14145244860532435,0.3185435039839464,-0.3084527291221389
2025-09-11 10:41:00,SENSEX,2025-09-11,81479.8085790152,0.09868254143596503,0.0012016713386576402,0.055,,-0.00987996149191836,-0.136959614394226,-0.13935682521544962,0.3179247039691222,-0.30981577863305304
2025-09-11 10:42:00,SENSEX,2025-09-11,81471.97644730369,0.09712016759310153,0.0011974401015496905,0.055,,0.0016055252082453867,-0.13085497608234853,-0.15082149021509472,0.3119848605011984,-0.30643874678272165
2025-09-11 10:43:00,SENSEX,2025-09-11,81477.23866265226,0.0974095098552967,0.0011932088644417411,0.055,,-0.008274633241960623,-0.13698708892268738,-0.1422812525939738,0.3129725728556599,-0.3069726307032334
2025-09-11 10:44:00,SENSEX,2025-09-11,81465.10964013617,0.09627191040574068,0.0011889776273337918,0.055,,0.010572758943220975,-0.12426508350264001,-0.1628401248491353,0.30834305715686094,-0.3036942117633688
2025-09-11 10:45:00,SENSEX,2025-09-11,81444.93338013234,0.09681010285996695,0.0011847463902258423,0.055,,0.003764168076304029,-0.1361414570171172,-0.15674441302247372,0.308873798809025,-0.3070262249294652
2025-09-11 10:46:00,SENSEX,2025-09-11,81455.64712033494,0.09584433772928991,0.001180515153117893,0.055,,0.010497027398036436,-0.12449527925182347,-0.15996381068098559,0.3070154609774902,-0.3039906081267971
2025-09-11 10:47:00,SENSEX,2025-09-11,81483.71747727398,0.09433940224248595,0.0011762839160099437,0.055,,-0.0006372308816943749,-0.13912647858590493,-0.15901780937322893,0.30180066964721064,-0.2966611827334602
2025-09-11 10:48:00,SENSEX,2025-09-11,81480.8769903561,0.09620581628485572,0.001172052678901994,0.055,,-0.0006513573237788971,-0.13698627809596772,-0.15102744996875406,0.30863607835194595,-0.3034202301716226
2025-09-11 10:49:00,SENSEX,2025-09-11,81480.76413029883,0.09516143204375954,0.0011678214417940446,0.055,,-0.0006765560095132239,-0.13538720426469786,-0.14984191871881178,0.3061665944409675,-0.30019277616949375
2025-09-11 10:50:00,SENSEX,2025-09-11,81475.79845121189,0.09565961551044579,0.0011635902046860953,0.055,,-0.000688972498917358,-0.13544148168245923,-0.15154827253637304,0.3068003850606215,-0.301485881001304
2025-09-11 10:51:00,SENSEX,2025-09-11,81472.69188248938,0.09451862274412251,0.0011593589675781457,0.055,,0.008098820642346323,-0.1288590561720018,-0.1669789100049343,0.3022460951976096,-0.2969012821117911
2025-09-11 10:52:00,SENSEX,2025-09-11,81470.54495222025,0.09474773047272768,0.0011551277304701964,0.055,,0.00898877419912794,-0.12973063035919996,-0.16704993019303682,0.30309129225900056,-0.2992092279873063
2025-09-11 10:53:00,SENSEX,2025-09-11,81468.66668695539,0.09499508203747947,0.0011508964933622469,0.055,,0.008451556683259007,-0.12802937448329693,-0.16821300109191883,0.3037656611245908,-0.29994257782320133
2025-09-11 10:54:00,SENSEX,2025-09-11,81470.29497343436,0.09491569094439672,0.0011466652562542973,0.055,,0.008183523211339718,-0.1293594952067733,-0.1685557451714988,0.30362886802160527,-0.2997056367206965
2025-09-11 10:55:00,SENSEX,2025-09-11,81478.80180967235,0.0936296984564459,0.001142434019146348,0.055,,-0.01344336690872575,-0.15482563262815702,-0.14801093107359475,0.30118683047681116,-0.2953971918457061
2025-09-11 10:56:00,SENSEX,2025-09-11,81476.79854760779,0.09517104826494549,0.0011382027820383985,0.055,,-0.007531026192272704,-0.14349130138803684,-0.15234817462401218,0.30490381687957135,-0.2998902332600579
2025-09-11 10:57:00,SENSEX,2025-09-11,81462.65390750431,0.09485997595129776,0.0011339715449304492,0.055,,0.012451696355324253,-0.12689946571718747,-0.17366530506228112,0.3039158719008013,-0.300574254344447
2025-09-11 10:58:00,SENSEX,2025-09-11,81457.49735914999,0.0943647775198521,0.0011297403078224996,0.055,,0.015756500649591835,-0.12474466923415775,-0.18052781982550792,0.30150483486005264,-0.29898921046349014
2025-09-11 10:59:00,SENSEX,2025-09-11,81458.77554321563,0.09591814375637249,0.0011255090707145501,0.055,,0.010653630166571343,-0.12659187524770243,-0.17007721638708262,0.3062805822768434,-0.3042107995815699
2025-09-11 11:00:00,SENSEX,2025-09-11,81463.99161258318,0.09525994243947984,0.0011212778336066008,0.055,,0.003952364839432133,-0.13310476615507777,-0.16530791612804807,0.3042334958515016,-0.30188452847814706
2025-09-11 11:01:00,SENSEX,2025-09-11,81474.77652216237,0.0955773309194537,0.0011170465964986515,0.055,,-0.004824908121845228,-0.13671377175013288,-0.15800029439189367,0.305635794577662,-0.30146789829234966
2025-09-11 11:02:00,SENSEX,2025-09-11,81478.5645076384,0.09561420376137442,0.0011128153593907017,0.055,,-0.003526593684676272,-0.1372569484773084,-0.1627280802998849,0.3059437337261982,-0.2998412138666064
2025-09-11 11:03:00,SENSEX,2025-09-11,81486.43941577454,0.09800330086102807,0.0011085841222827524,0.055,,-0.0066539857130429635,-0.13869995312527594,-0.15472866441305472,0.31355390255889315,-0.3026248532688609
2025-09-11 11:04:00,SENSEX,2025-09-11,81482.34892791687,0.09691755872708697,0.001104352885174803,0.055,,-0.005933585936096301,-0.137851106966057,-0.15491521760575844,0.31054037726744144,-0.29950720619907706
2025-09-11 11:05:00,SENSEX,2025-09-11,81489.27132562005,0.09706806992038022,0.0011001216480668536,0.055,,-0.017934208983858935,-0.15140044389350338,-0.14133788156019475,0.3099610035996759,-0.3008804292961813
2025-09-11 11:06:00,SENSEX,2025-09-11,81478.39869804296,0.09627499998343961,0.001095890410958904,0.055,,0.0027530743740887004,-0.13212280909209512,-0.1610612501800744,0.30662919938096267,-0.29858720027748886
2025-09-11 11:07:00,SENSEX,2025-09-11,81478.09868505705,0.09620348879723854,0.0010916591738509545,0.055,,0.007655093839760942,-0.1263457830017553,-0.16456165676710224,0.3063660625990451,-0.2981793481866103
2025-09-11 11:08:00,SENSEX,2025-09-11,81505.63430798185,0.09401275138076745,0.0010874279367430052,0.055,,-0.026033545790207526,-0.1585514220004362,-0.13780197370403835,0.3004304563525123,-0.2883230561101459
2025-09-11 11:09:00,SENSEX,2025-09-11,81494.26274339965,0.09384334844789237,0.0010831966996350559,0.055,,-0.014162517862985897,-0.147965445698551,-0.1460102703956233,0.29987079816668116,-0.2909768415227393
2025-09-11 11:10:00,SENSEX,2025-09-11,81500.71910853889,0.09371295183601337,0.0010789654625271063,0.055,,-0.031068140435089816,-0.1631842813763359,-0.12830994567460394,0.29971878371051247,-0.2928042408053152
2025-09-11 11:11:00,SENSEX,2025-09-11,81498.99402967493,0.09312714469958186,0.001074734225419157,0.055,,-0.029545439081590748,-0.16865227297084623,-0.13434034235953762,0.2982189032446485,-0.29036608072803244
2025-09-11 11:12:00,SENSEX,2025-09-11,81493.22754506196,0.09347598309138341,0.0010705029883112077,0.055,,-0.01360140437489769,-0.15180203567418066,-0.14331165398183193,0.29912852659177835,-0.29419744822840527
2025-09-11 11:13:00,SENSEX,2025-09-11,81491.34949270633,0.09409020447570017,0.0010662717512032582,0.055,,-0.01547364935957094,-0.1519333522423949,-0.1366558647249152,0.3012781562857616,-0.2965291491612693
2025-09-11 11:14:00,SENSEX,2025-09-11,81489.08768050125,0.09338540801146333,0.0010620405140953086,0.055,,-0.02618605751302736,-0.16202880254146018,-0.12707964195437127,0.2988798126531991,-0.2951385268840295
2025-09-11 11:15:00,SENSEX,2025-09-11,81495.57183348804,0.09329736252940812,0.0010578092769873593,0.055,,-0.0333452119470657,-0.17078217376740873,-0.1215507235617197,0.2988616412016546,-0.29460136786336577
2025-09-11 11:16:00,SENSEX,2025-09-11,81485.84338518202,0.09311128145172348,0.0010535780398794098,0.055,,-0.03248276537939653,-0.1749470917694783,-0.1201698423418987,0.2986992394034513,-0.29560294095265344
2025-09-11 11:17:00,SENSEX,2025-09-11,81499.14417936766,0.09411796129941767,0.0010493468027714605,0.055,,-0.04178218932711661,-0.17870017908176783,-0.11110965206681475,0.30307834272526113,-0.29758330393418153
