timestamp,underlying,expiry,universal_mid,atm_vol,time,risk_free_rate,user_locked_skew,a,bL,bR,capL,floorR
2025-09-11 11:18:00,SENSEX,2025-09-11,81493.36599672385,0.0942524946540877,0.001045115565663511,0.055,,-0.039220084068646695,-0.1793026885724788,-0.11575333608193093,0.30310792901952116,-0.2961145981119506
2025-09-11 11:19:00,SENSEX,2025-09-11,81492.2245548791,0.09421758924975877,0.0010408843285555614,0.055,,-0.03304256723573745,-0.17348494351779314,-0.12196711544977376,0.3027567763128116,-0.29438253218382127
2025-09-11 11:20:00,SENSEX,2025-09-11,81499.24425548229,0.09451586096983271,0.001036653091447612,0.055,,-0.048862907993786314,-0.1893047489950006,-0.106515987062243,0.3030701612421114,-0.2943071435203536
2025-09-11 11:21:00,SENSEX,2025-09-11,81490.17444208919,0.09392586277590531,0.0010324218543396628,0.055,,-0.03524931958441486,-0.1795883100618289,-0.12080767891250313,0.30062076691850254,-0.2929138560675736
2025-09-11 11:22:00,SENSEX,2025-09-11,81492.23021551585,0.09424754235169676,0.001028190617231713,0.055,,-0.03832291841720563,-0.1799542149584372,-0.1189132645845987,0.3020571695299852,-0.293290732444574
2025-09-11 11:23:00,SENSEX,2025-09-11,81475.17923380727,0.09296985146811698,0.0010239593801237637,0.055,,-0.012605446842358595,-0.16316137933141966,-0.15084216337505785,0.2960748082240814,-0.28924212117505865
2025-09-11 11:24:00,SENSEX,2025-09-11,81475.84864550811,0.09472764290270456,0.0010197281430158142,0.055,,-0.006496007375835413,-0.15529789999559512,-0.15505820952910904,0.3018147959971069,-0.29762436048352603
2025-09-11 11:25:00,SENSEX,2025-09-11,81484.89915660626,0.0939980681909004,0.0010154969059078648,0.055,,-0.007597019660699714,-0.1537947397278781,-0.15745838700913406,0.29971951628540794,-0.29431505056036766
2025-09-11 11:26:00,SENSEX,2025-09-11,81479.3294121484,0.094878494673595,0.0010112656687999153,0.055,,-0.012256383078027736,-0.16349834424483267,-0.14554142194072942,0.30173043086595763,-0.29796527398353323
2025-09-11 11:27:00,SENSEX,2025-09-11,81483.61293873668,0.0937258449640352,0.0010070344316919658,0.055,,-0.025937578392150964,-0.1760830062515621,-0.13714748971082139,0.29881510253998456,-0.292348145978336
2025-09-11 11:28:00,SENSEX,2025-09-11,81472.69022089496,0.09453703506588097,0.0010028031945840165,0.055,,8.315512543767511e-05,-0.1506557960914339,-0.15769508953668193,0.3004402646293684,-0.29866346334785315
2025-09-11 11:29:00,SENSEX,2025-09-11,81472.17072562018,0.09443978978601449,0.0009985719574760671,0.055,,8.512262087379045e-05,-0.15577221285872675,-0.15699217229598136,0.29967430526316974,-0.2999175543107384
2025-09-11 11:30:00,SENSEX,2025-09-11,81469.47333058057,0.09386284131320823,0.0009943407203681176,0.055,,8.674437687170467e-05,-0.15387765981482968,-0.16019016421452292,0.2980201652534453,-0.2979674222342702
2025-09-11 11:31:00,SENSEX,2025-09-11,81468.55967429685,0.09427995867208541,0.0009901094832601683,0.055,,8.786987858585664e-05,-0.16317644056993444,-0.1582055440915767,0.29822565109984034,-0.29980447664559917
2025-09-11 11:32:00,SENSEX,2025-09-11,81464.13449984846,0.09426798729691263,0.000985878246152219,0.055,,0.015164493268497531,-0.14670643104446585,-0.17389575269718305,0.29830484237590366,-0.29921306507793066
2025-09-11 11:33:00,SENSEX,2025-09-11,81460.62287406331,0.09358724946199234,0.0009816470090442694,0.055,,0.017894283527835664,-0.14438844804979634,-0.1824397485571693,0.296564072421332,-0.2972668549679547
2025-09-11 11:34:00,SENSEX,2025-09-11,81462.18103045087,0.09325852697997286,0.00097741577193632,0.055,,0.023790945934405533,-0.14104141809243048,-0.19315227225274198,0.29645076075937515,-0.2956776241886644
2025-09-11 11:35:00,SENSEX,2025-09-11,81459.67551786968,0.0936302204676957,0.0009731845348283705,0.055,,0.032894725640987,-0.1333435776739573,-0.2050368681849597,0.29742325807008285,-0.2968948821690798
2025-09-11 11:36:00,SENSEX,2025-09-11,81453.17250451542,0.09199161516811856,0.0009689532977204211,0.055,,0.03746002249958463,-0.14008953460860624,-0.2177490180613048,0.29286482295383215,-0.2930357411724225
2025-09-11 11:37:00,SENSEX,2025-09-11,81436.37162398617,0.09279926753584748,0.0009647220606124717,0.055,,0.046504914260423816,-0.1572523970954025,-0.25649589377332327,0.29470209778305323,-0.29674895642176013
2025-09-11 11:38:00,SENSEX,2025-09-11,81440.38505720487,0.09316680535592925,0.0009604908235045221,0.055,,0.03402020515212938,-0.15667774615039765,-0.23597011407110097,0.29350638035615434,-0.29726064266645796
2025-09-11 11:39:00,SENSEX,2025-09-11,81434.16364854161,0.09467467627087903,0.0009562595863965727,0.055,,0.04254010988659856,-0.14099919300363611,-0.24469551339576295,0.2975451954274233,-0.30117352136456316
2025-09-11 11:40:00,SENSEX,2025-09-11,81434.33465179708,0.09412910572398073,0.0009520283492886234,0.055,,0.04698523706361066,-0.14574845158695976,-0.25821112875250735,0.29548796117010445,-0.3007083454764079
2025-09-11 11:41:00,SENSEX,2025-09-11,81429.86613134974,0.0976853243593506,0.0009477971121806739,0.055,,0.07471182903041715,-0.11094040244349064,-0.2842151815855687,0.30646360625726926,-0.313016783662507
2025-09-11 11:42:00,SENSEX,2025-09-11,81425.54613623337,0.09590993900853091,0.0009435658750727243,0.055,,0.055855095240746486,-0.12994837600032005,-0.27303470902339977,0.2995158186658655,-0.3068205848685962
2025-09-11 11:43:00,SENSEX,2025-09-11,81434.80696440692,0.09597680595257833,0.0009393346379647749,0.055,,0.04517460651716772,-0.1398246880540308,-0.2576396952417608,0.3010101230760036,-0.3060814657056665
2025-09-11 11:44:00,SENSEX,2025-09-11,81432.53181602707,0.09629109595931139,0.0009351034008568256,0.055,,0.04841055309506613,-0.13465551329474418,-0.25784619728921204,0.3024180614237266,-0.3072621330289961
2025-09-11 11:45:00,SENSEX,2025-09-11,81438.47184996432,0.09601449023547592,0.0009308721637488761,0.055,,0.03940185490096604,-0.14115670504027442,-0.2509393001520371,0.3023878399125602,-0.3051241306333315
2025-09-11 11:46:00,SENSEX,2025-09-11,81439.4321060112,0.09561936310100755,0.0009266409266409266,0.055,,0.030918621874822964,-0.14960273269149937,-0.23097769118489653,0.3020283183537317,-0.3041835022643803
2025-09-11 11:47:00,SENSEX,2025-09-11,81437.40189744486,0.09564009558429416,0.0009224096895329773,0.055,,0.03443835385182376,-0.15044168362532512,-0.23728938538450509,0.30153189873312025,-0.3040042026689318
2025-09-11 11:48:00,SENSEX,2025-09-11,81443.1996565926,0.09410606143110455,0.0009181784524250279,0.055,,0.012020599471403486,-0.16611307827750665,-0.2134306678679585,0.2987100969959289,-0.2985390340204388
2025-09-11 11:49:00,SENSEX,2025-09-11,81439.4244684121,0.0950957043613145,0.0009139472153170784,0.055,,0.025799552076342575,-0.1590969729295166,-0.23449562560981854,0.30045260429837817,-0.3020991797088316
2025-09-11 11:50:00,SENSEX,2025-09-11,81426.85134345668,0.09468664429540258,0.0009097159782091288,0.055,,0.05152429674108713,-0.14354562046368624,-0.26315062076672313,0.297795379279715,-0.3022063604461252
2025-09-11 11:51:00,SENSEX,2025-09-11,81442.50709691338,0.09357946959946417,0.0009054847411011795,0.055,,0.016969343280042612,-0.17462252280619692,-0.2252099261383789,0.2974444257891271,-0.2970412693171872
2025-09-11 11:52:00,SENSEX,2025-09-11,81442.28453110468,0.09388871508271325,0.00090125350399323,0.055,,0.02625440697982232,-0.1667698179660191,-0.23469155788242624,0.2984111137688359,-0.29987259585481413
2025-09-11 11:53:00,SENSEX,2025-09-11,81435.80916689668,0.09494618522945823,0.0008970222668852806,0.055,,0.040352499888154404,-0.16049032698069574,-0.2543791353434924,0.29997851378449797,-0.30323057721771435
2025-09-11 11:54:00,SENSEX,2025-09-11,81438.40679609217,0.09552472591078626,0.0008927910297773312,0.055,,0.042335511647515214,-0.15641184123671667,-0.25314677477709163,0.30199693938865935,-0.30414708874950414
2025-09-11 11:55:00,SENSEX,2025-09-11,81435.82430723964,0.09526646311454753,0.0008885597926693818,0.055,,0.04723989523189635,-0.1562501517250865,-0.2578170222299916,0.30106496261912463,-0.30348040155182815
2025-09-11 11:56:00,SENSEX,2025-09-11,81437.09694059097,0.09467221832720267,0.0008843285555614323,0.055,,0.022174519737281694,-0.18176085226125854,-0.22030576923633696,0.299991286422194,-0.3010190756363133
2025-09-11 11:57:00,SENSEX,2025-09-11,81448.02248407091,0.09421082797827271,0.000880097318453483,0.055,,0.01867004566081816,-0.18217316482989704,-0.22203110202189155,0.30141561537301326,-0.2991476460737616
2025-09-11 11:58:00,SENSEX,2025-09-11,81461.16831227293,0.09325859877692673,0.0008758660813455334,0.055,,0.023552592731735808,-0.1505269395243323,-0.2097935234546131,0.3011843321806781,-0.2960805260082765
2025-09-11 11:59:00,SENSEX,2025-09-11,81467.09362863238,0.09151835588388911,0.000871634844237584,0.055,,0.005792202342450354,-0.17393935275804795,-0.1990341204681528,0.2962747396095592,-0.28862197724775207
2025-09-11 12:00:00,SENSEX,2025-09-11,81467.79607837475,0.09188076396037763,0.0008674036071296345,0.055,,0.019665751743616545,-0.15657331206187963,-0.21935776078443953,0.2979883169096998,-0.28950413659136554
2025-09-11 12:01:00,SENSEX,2025-09-11,81468.41875339697,0.09281547154562526,0.0008631723700216852,0.055,,0.0095083257822516,-0.16878764206024516,-0.20089409861720015,0.3021036700458132,-0.29116965474351186
2025-09-11 12:02:00,SENSEX,2025-09-11,81469.49147266048,0.09323684750283125,0.0008589411329137356,0.055,,0.01571162033442578,-0.1598235869608376,-0.20284949594046453,0.30530310837695096,-0.2936985913623186
2025-09-11 12:03:00,SENSEX,2025-09-11,81478.79195186245,0.09161473598489193,0.0008547098958057861,0.055,,-0.0038057291811773907,-0.19160063442876224,-0.1905692719280887,0.3030908276507091,-0.2882535292140339
2025-09-11 12:04:00,SENSEX,2025-09-11,81477.74194258936,0.0925786603106794,0.0008504786586978368,0.055,,0.005017043654456719,-0.17420513730389697,-0.21168854809440868,0.30372693263710976,-0.290566030960153
2025-09-11 12:05:00,SENSEX,2025-09-11,81474.61916445932,0.09336255319953932,0.0008462474215898874,0.055,,0.008934407739814415,-0.17313351051395956,-0.2328586607519827,0.3049782968978722,-0.29333490438695864
2025-09-11 12:06:00,SENSEX,2025-09-11,81476.29427121024,0.09317670125789322,0.0008420161844819379,0.055,,0.0072000689119123915,-0.17112406293629306,-0.2273981634238637,0.3038236267849587,-0.2907535251530041
2025-09-11 12:07:00,SENSEX,2025-09-11,81481.86725292883,0.0937255854622112,0.0008377849473739884,0.055,,-0.0057919538267020105,-0.18434815862256448,-0.22709440940304051,0.3062031240955415,-0.2921015159960033
2025-09-11 12:08:00,SENSEX,2025-09-11,81481.21955458136,0.09403821686127,0.0008335537102660391,0.055,,-0.0017303314721462894,-0.18220310405455634,-0.24479951250479615,0.3066261617535334,-0.2934120701352558
2025-09-11 12:09:00,SENSEX,2025-09-11,81484.37884866237,0.09488400492752526,0.0008293224731580897,0.055,,-0.007603009800086973,-0.1848934075976289,-0.23559806255985494,0.3081936646647985,-0.2948766316645998
2025-09-11 12:10:00,SENSEX,2025-09-11,81481.18549096369,0.0953581797153408,0.0008250912360501401,0.055,,0.006685904090944712,-0.17409051253398122,-0.24522767273926388,0.30940645999934946,-0.2953322430852
2025-09-11 12:11:00,SENSEX,2025-09-11,81480.16959010265,0.09477300546583052,0.0008208599989421907,0.055,,0.0011635204467446967,-0.1836209877231561,-0.24206454433303343,0.3079442384918768,-0.29415358023728955
2025-09-11 12:12:00,SENSEX,2025-09-11,81472.0625168345,0.09433322968477334,0.0008166287618342413,0.055,,0.0011981823252648536,-0.18410005553649417,-0.23534803639568497,0.3062123285476171,-0.29576661110160274
2025-09-11 12:13:00,SENSEX,2025-09-11,81485.30381144813,0.09666098227520964,0.0008123975247262919,0.055,,0.0037634750172829677,-0.18238842074923484,-0.24820812741731343,0.3119665720068069,-0.30039762016243865
2025-09-11 12:14:00,SENSEX,2025-09-11,81484.00373381123,0.09609155672452185,0.0008081662876183424,0.055,,-0.01835338385764572,-0.20911967010137586,-0.23524535966361648,0.31048867532312374,-0.296397790384587
2025-09-11 12:15:00,SENSEX,2025-09-11,81481.72861366745,0.09564875109251057,0.000803935050510393,0.055,,-0.014410518735896636,-0.2125876748935603,-0.2397128695287119,0.30800090556764953,-0.29612247211647486
2025-09-11 12:16:00,SENSEX,2025-09-11,81510.64387073525,0.09682364378345651,0.0007997038134024436,0.055,,-0.05308748136446279,-0.2482711742766238,-0.19024001056746526,0.3138062290637128,-0.29562050110903554
2025-09-11 12:17:00,SENSEX,2025-09-11,81506.99155587389,0.09626295989815904,0.0007954725762944942,0.055,,-0.03502231820970619,-0.22408631390951955,-0.19522983762468626,0.31333731236567436,-0.2943400751396029
2025-09-11 12:18:00,SENSEX,2025-09-11,81513.4234082845,0.09734174964471441,0.0007912413391865447,0.055,,-0.06254492721999336,-0.24632801743429253,-0.16376958137744135,0.31783988054441575,-0.29374926358313724
2025-09-11 12:19:00,SENSEX,2025-09-11,81519.35083759364,0.09878720817064356,0.0007870101020785952,0.055,,-0.07020588014517523,-0.253826241536416,-0.15220252581458896,0.3242635015482845,-0.2986420237257058
2025-09-11 12:20:00,SENSEX,2025-09-11,81510.82331336878,0.09745990159268603,0.0007827788649706458,0.055,,-0.06392651069630623,-0.2530933223012344,-0.14841478435375954,0.31860336259150907,-0.2976792299066442
2025-09-11 12:21:00,SENSEX,2025-09-11,81518.53221641516,0.09880061984023031,0.0007785476278626964,0.055,,-0.0714625399874256,-0.25527190443577874,-0.15155949300275606,0.3236717124360051,-0.29955793311624485
2025-09-11 12:22:00,SENSEX,2025-09-11,81516.47144281154,0.0963614366584938,0.000774316390754747,0.055,,-0.08324604467102092,-0.26638176068160624,-0.13017054221410945,0.3167477474028112,-0.29483632228746287
2025-09-11 12:23:00,SENSEX,2025-09-11,81513.31921105104,0.09727985212727913,0.0007700851536467975,0.055,,-0.06603755947555753,-0.2463222047847699,-0.14716404988051668,0.3201232041559329,-0.2983231711536083
2025-09-11 12:24:00,SENSEX,2025-09-11,81535.93072554874,0.09833456588040533,0.000765853916538848,0.055,,-0.0916035054503358,-0.27372431228856287,-0.12434067782680756,0.324457451528797,-0.2997992736376319
2025-09-11 12:25:00,SENSEX,2025-09-11,81529.17412763817,0.09688804356238989,0.0007616226794308987,0.055,,-0.08871104938729289,-0.2752965735700702,-0.1259319832360001,0.3198239961282016,-0.29661116404496546
2025-09-11 12:26:00,SENSEX,2025-09-11,81527.9449157147,0.09858710253513779,0.0007573914423229493,0.055,,-0.07732279629780381,-0.26116257973683216,-0.1302994649687636,0.3243276723156603,-0.3026633317206372
2025-09-11 12:27:00,SENSEX,2025-09-11,81544.9768630745,0.10276486462927395,0.0007531602052149998,0.055,,-0.09622401174876316,-0.2868660023786875,-0.10236290920348551,0.33900965739595557,-0.30861120342188186
2025-09-11 12:28:00,SENSEX,2025-09-11,81538.35981809928,0.10076049180110351,0.0007489289681070504,0.055,,-0.09484385863980886,-0.27789698985873224,-0.10082878995850861,0.33177642525153755,-0.3052783186268058
2025-09-11 12:29:00,SENSEX,2025-09-11,81541.19554363751,0.10032420794890898,0.000744697730999101,0.055,,-0.09248893466309249,-0.2655903431439877,-0.10638337134030551,0.33093197857344103,-0.30608173024382584
2025-09-11 12:30:00,SENSEX,2025-09-11,81542.92674818443,0.1033017771768004,0.0007404664938911515,0.055,,-0.10395264471809602,-0.2797718313216166,-0.08930292557317988,0.3397845341991862,-0.31468918178459393
2025-09-11 12:31:00,SENSEX,2025-09-11,81528.7761652079,0.10073487327438015,0.000736235256783202,0.055,,-0.08525566594362388,-0.2636324816222267,-0.0982446822809285,0.3306363125526559,-0.31175230155247946
2025-09-11 12:32:00,SENSEX,2025-09-11,81540.47864261683,0.10380986831909998,0.0007320040196752526,0.055,,-0.09505368854111743,-0.26628732945501626,-0.09084483210874632,0.3421178659364167,-0.3185207349596042
2025-09-11 12:33:00,SENSEX,2025-09-11,81544.85779951507,0.10418720525310915,0.0007277727825673032,0.055,,-0.0951059512465399,-0.2725275384284289,-0.09160764869898015,0.3424488534124047,-0.3176208211703288
2025-09-11 12:34:00,SENSEX,2025-09-11,81556.13519264212,0.10402300578246497,0.0007235415454593536,0.055,,-0.13009736086316057,-0.3407703135601977,-0.06707738404750435,0.34200184668500866,-0.3155832023026238
2025-09-11 12:35:00,SENSEX,2025-09-11,81539.40353691875,0.10290952719976484,0.0007193103083514043,0.055,,-0.086107641655527,-0.2684065180258258,-0.10185822739664793,0.3393991756291651,-0.31460155208158735
2025-09-11 12:36:00,SENSEX,2025-09-11,81538.186333958,0.10255502019221006,0.0007150790712434549,0.055,,-0.09464747496618733,-0.27440621568712414,-0.09543895136001644,0.3369563459695245,-0.3163109704423765
2025-09-11 12:37:00,SENSEX,2025-09-11,81538.49564064044,0.10280126412254072,0.0007108478341355055,0.055,,-0.08868346992142,-0.27119466437603934,-0.09749282991670415,0.33760190878864077,-0.31632241803048233
2025-09-11 12:38:00,SENSEX,2025-09-11,81535.00136026338,0.10257033683590246,0.0007066165970275559,0.055,,-0.08811886171603273,-0.2736877592785565,-0.10212914578239402,0.3364341989017354,-0.3176673453990154
2025-09-11 12:39:00,SENSEX,2025-09-11,81539.68232751341,0.10223212210602893,0.0007023853599196066,0.055,,-0.09291977229101328,-0.2947061527523076,-0.09714259546713652,0.3343638661601725,-0.31633664941788586
2025-09-11 12:40:00,SENSEX,2025-09-11,81541.54967552665,0.10308067873572675,0.0006981541228116571,0.055,,-0.10217264404752845,-0.2987675011711338,-0.08976785031062398,0.33767423576258637,-0.316521136890298
2025-09-11 12:41:00,SENSEX,2025-09-11,81551.49624060103,0.10052406618069883,0.0006939228857037077,0.055,,-0.15293689579939046,-0.39299988738646396,-0.057376242365380796,0.3338598886454469,-0.31031731673791346
2025-09-11 12:42:00,SENSEX,2025-09-11,81543.37285200083,0.09958469778900511,0.0006896916485957582,0.055,,-0.10380790346550073,-0.31514427844158355,-0.09737495585382407,0.3302749193283728,-0.3066260287600632
2025-09-11 12:43:00,SENSEX,2025-09-11,81527.8185088246,0.09672360138265704,0.0006854604114878088,0.055,,-0.09084624457280266,-0.3221359156013305,-0.10371520471122025,0.3199832347797499,-0.30283915391646465
2025-09-11 12:44:00,SENSEX,2025-09-11,81529.29735099073,0.09748447197310925,0.0006812291743798593,0.055,,-0.09585487183710041,-0.32675053752054517,-0.09468769339994167,0.32490627312897424,-0.30629332317959435
2025-09-11 12:45:00,SENSEX,2025-09-11,81530.5205512791,0.09789387242714274,0.0006769979372719099,0.055,,-0.0876999606272142,-0.3117204151030185,-0.10363187044168895,0.3255417910074322,-0.3086963876608188
2025-09-11 12:46:00,SENSEX,2025-09-11,81516.85247364073,0.09570583201818701,0.0006727667001639605,0.055,,-0.07099471604543975,-0.3057842009114547,-0.11716671923527601,0.3179171972733764,-0.3042639252185978
2025-09-11 12:47:00,SENSEX,2025-09-11,81520.50259229392,0.09524101610712549,0.0006685354630560111,0.055,,-0.0883359188080295,-0.31205773983375934,-0.10189593057777535,0.3182678464250184,-0.30189995897328004
2025-09-11 12:48:00,SENSEX,2025-09-11,81522.71669596244,0.09690455133575654,0.0006643042259480616,0.055,,-0.0825645633652424,-0.30180325971139577,-0.10943959238809275,0.32282518518310127,-0.3065020974938729
2025-09-11 12:49:00,SENSEX,2025-09-11,81525.422292579,0.09691562109463245,0.0006600729888401123,0.055,,-0.09175909860176762,-0.3180652840537717,-0.10586257334799762,0.32297756446610654,-0.30496036391678466
2025-09-11 12:50:00,SENSEX,2025-09-11,81524.89909459413,0.09734660135473415,0.0006558417517321627,0.055,,-0.09269744078157789,-0.30531324200448784,-0.10797231546150603,0.32559536051212323,-0.3083465819976735
2025-09-11 12:51:00,SENSEX,2025-09-11,81524.65267539781,0.09418521892855607,0.0006516105146242133,0.055,,-0.10544835704333055,-0.3154550463844422,-0.10073080661571628,0.3178677291623774,-0.29784406545464365
2025-09-11 12:52:00,SENSEX,2025-09-11,81532.17436531425,0.09675188537708897,0.0006473792775162639,0.055,,-0.09907916431157623,-0.2840554759530904,-0.10743393171534141,0.32481710215483894,-0.3033993971829146
2025-09-11 12:53:00,SENSEX,2025-09-11,81541.37292621286,0.09708661435001241,0.0006431480404083145,0.055,,-0.12189633938672001,-0.31454950367885326,-0.0951368402147283,0.32726830556909325,-0.3039479202565589
2025-09-11 12:54:00,SENSEX,2025-09-11,81543.52125835759,0.09862035282104996,0.0006389168033003649,0.055,,-0.11286079939914073,-0.29145681051870115,-0.10361767199989237,0.3321010017391099,-0.3090980175441531
2025-09-11 12:55:00,SENSEX,2025-09-11,81538.25657149038,0.0995283659339789,0.0006346855661924155,0.055,,-0.10864438876014315,-0.28039361167548926,-0.09825373436250981,0.3345840145623543,-0.31178343315556456
2025-09-11 12:56:00,SENSEX,2025-09-11,81544.97135819623,0.09866938046276592,0.0006304543290844662,0.055,,-0.1180347723428404,-0.29786879956224427,-0.09668826417413721,0.3317506532123776,-0.3067678027674241
2025-09-11 12:57:00,SENSEX,2025-09-11,81555.20190124604,0.09918172138648823,0.0006262230919765168,0.055,,-0.16746983179511266,-0.3742314946905021,-0.06752654239031698,0.33333612842903837,-0.3089680010310912
2025-09-11 12:58:00,SENSEX,2025-09-11,81550.88016145444,0.09809746068459559,0.0006219918548685672,0.055,,-0.15996424757924493,-0.37772927294746805,-0.07293868392029225,0.32736983654526236,-0.30479386963634175
2025-09-11 12:59:00,SENSEX,2025-09-11,81546.01976832811,0.09743192498417119,0.0006177606177606179,0.055,,-0.12311538600648184,-0.30321891734760675,-0.09383368009697861,0.32537594295572203,-0.3052504957621236
2025-09-11 13:00:00,SENSEX,2025-09-11,81545.14646186975,0.0976774357188041,0.0006135293806526684,0.055,,-0.10917793462330061,-0.28519252398241873,-0.10495209481334696,0.3248179982144729,-0.3084669892895829
2025-09-11 13:01:00,SENSEX,2025-09-11,81537.65628851918,0.09778353418986425,0.000609298143544719,0.055,,-0.10830802548296303,-0.28075205581907847,-0.10587824961977611,0.32587071044062477,-0.30880179206015423
2025-09-11 13:02:00,SENSEX,2025-09-11,81548.69662881363,0.09943302122225729,0.0006050669064367694,0.055,,-0.11797695227106111,-0.26447926250797904,-0.10126635868348832,0.3315842758209268,-0.3108433380021577
2025-09-11 13:03:00,SENSEX,2025-09-11,81548.42164330097,0.10032184781225043,0.0006008356693288201,0.055,,-0.10923808778694971,-0.251041483397773,-0.10315679238341798,0.33278491152942674,-0.31502162378637677
2025-09-11 13:04:00,SENSEX,2025-09-11,81551.44676620177,0.1014555590858958,0.0005966044322208706,0.055,,-0.13284475560254205,-0.30786176343100413,-0.09213719063467496,0.3354793626309537,-0.3180534172454649
2025-09-11 13:05:00,SENSEX,2025-09-11,81556.99045375045,0.10139615347645371,0.0005923731951129211,0.055,,-0.14125795646984007,-0.32197135994137505,-0.0922922052964652,0.3358054673998053,-0.31748949015672634
2025-09-11 13:06:00,SENSEX,2025-09-11,81563.64397188855,0.10036437733642574,0.0005881419580049718,0.055,,-0.14186540624940325,-0.3164445143960045,-0.09269649168032684,0.3328772702694632,-0.31533080468993413
2025-09-11 13:07:00,SENSEX,2025-09-11,81561.74395423729,0.09906747775171089,0.0005839107208970223,0.055,,-0.1473569522080557,-0.3353700199305172,-0.08792544273818878,0.32881582832734985,-0.3120915476132815
2025-09-11 13:08:00,SENSEX,2025-09-11,81554.22194641718,0.0984610122557411,0.0005796794837890729,0.055,,-0.1371640706384765,-0.325204985625558,-0.099668135824442,0.32661340126975835,-0.31309756707116543
2025-09-11 13:09:00,SENSEX,2025-09-11,81554.12038303373,0.09869474622570083,0.0005754482466811234,0.055,,-0.13232626206400494,-0.31811335973537325,-0.10920717610895145,0.3279843554440861,-0.31631406064689144
2025-09-11 13:10:00,SENSEX,2025-09-11,81557.82053322703,0.09981939358846899,0.000571217009573174,0.055,,-0.13854232074897566,-0.31532483260296973,-0.10184253243565898,0.33109921759727956,-0.3178481953583103
2025-09-11 13:11:00,SENSEX,2025-09-11,81547.63116287708,0.09903938346909363,0.0005669857724652246,0.055,,-0.12047777378754948,-0.2829588810602618,-0.10707249926429152,0.32847462162223695,-0.3164183651177166
2025-09-11 13:12:00,SENSEX,2025-09-11,81548.37959249981,0.09911011465896571,0.0005627545353572751,0.055,,-0.11957138003218543,-0.28037546618494935,-0.11089206966273893,0.33218706854632574,-0.31666291067918106
2025-09-11 13:13:00,SENSEX,2025-09-11,81549.45459099239,0.09992508611110008,0.0005585232982493257,0.055,,-0.11650400939450996,-0.27319117115733543,-0.11639883506420974,0.3331656268938295,-0.3167585759042859
2025-09-11 13:14:00,SENSEX,2025-09-11,81547.22948837909,0.09913703555705398,0.0005542920611413762,0.055,,-0.11077324527809301,-0.2738507617998913,-0.12570194284751954,0.32998841617480423,-0.3169522075694441
2025-09-11 13:15:00,SENSEX,2025-09-11,81548.25297243614,0.09928246299652864,0.0005500608240334268,0.055,,-0.10292038556137241,-0.27219126057712395,-0.1341786292168078,0.3304983163312414,-0.3200276347327051
2025-09-11 13:16:00,SENSEX,2025-09-11,81539.79519062332,0.09769334584819084,0.0005458295869254772,0.055,,-0.08499602570440168,-0.26618773977192384,-0.1521836224570241,0.32512912712883313,-0.31740164527265713
2025-09-11 13:17:00,SENSEX,2025-09-11,81527.60082215854,0.0961455530588532,0.0005415983498175279,0.055,,-0.07143482911856242,-0.276828553518454,-0.1537998746745224,0.3180083136976496,-0.3126822017258769
2025-09-11 13:18:00,SENSEX,2025-09-11,81533.83043306331,0.09831838975510397,0.0005373671127095785,0.055,,-0.08527249019778502,-0.2771195776925327,-0.13395274623844655,0.3267347612129622,-0.3195329765694862
2025-09-11 13:19:00,SENSEX,2025-09-11,81531.37005542548,0.09769841401140322,0.0005331358756016291,0.055,,-0.08117091371360907,-0.2843514952839069,-0.14489401310111844,0.3240536940768899,-0.3174245954567037
2025-09-11 13:20:00,SENSEX,2025-09-11,81527.45079852539,0.09788448215796743,0.0005289046384936797,0.055,,-0.054596082158437115,-0.26491532000664697,-0.1664292568898144,0.3244930881588676,-0.3196919455974031
