timestamp,underlying,expiry,universal_mid,atm_vol,time,risk_free_rate,user_locked_skew,a,bL,bR,capL,floorR
2025-09-11 13:21:00,SENSEX,2025-09-11,81530.0773107606,0.09834072165857627,0.0005246734013857302,0.055,,-0.05490892915315336,-0.2658837560594844,-0.16435441522550998,0.32702663973669677,-0.31873779224153315
2025-09-11 13:22:00,SENSEX,2025-09-11,81512.42392442582,0.09447291792399859,0.0005204421642777807,0.055,,-0.06352545756938108,-0.29418201093667407,-0.1534389062973479,0.31495346021844417,-0.3115378139978846
2025-09-11 13:23:00,SENSEX,2025-09-11,81516.14761933047,0.09527158623784693,0.0005162109271698314,0.055,,-0.060362459720169875,-0.2906240530551578,-0.17514820595952163,0.3184167266379634,-0.311565686008144
2025-09-11 13:24:00,SENSEX,2025-09-11,81519.39350647017,0.09472686805556065,0.0005119796900618818,0.055,,-0.06352962170960433,-0.27770885486486396,-0.1652040158478436,0.31843759229041163,-0.3088642489381024
2025-09-11 13:25:00,SENSEX,2025-09-11,81517.50607402567,0.09484296285265308,0.0005077484529539324,0.055,,-0.0708891707181406,-0.2899420073321628,-0.14787086160697294,0.318485079267963,-0.3104331142485252
2025-09-11 13:26:00,SENSEX,2025-09-11,81517.70602894686,0.09517830405732564,0.0005035172158459829,0.055,,-0.07340855644876156,-0.29787086017614295,-0.14783616725713355,0.3208580456584995,-0.3129029990334169
2025-09-11 13:27:00,SENSEX,2025-09-11,81536.75650141682,0.09329145475881791,0.0004992859787380336,0.055,,-0.10820346897602673,-0.30671596964934256,-0.12161476397262519,0.3181317318186787,-0.30447802285845194
2025-09-11 13:28:00,SENSEX,2025-09-11,81534.83003248561,0.09446344595334728,0.0004950547416300841,0.055,,-0.09876344420160878,-0.29289169325323683,-0.13528443302636867,0.3219592533014175,-0.30841005520991205
2025-09-11 13:29:00,SENSEX,2025-09-11,81557.52385335945,0.09171385916833374,0.0004908235045221347,0.055,,-0.14691328207904233,-0.3782244387606417,-0.09789699070696928,0.3173665603921748,-0.2982347682923726
2025-09-11 13:30:00,SENSEX,2025-09-11,81561.42129132658,0.09572604763719449,0.00048659226741418524,0.055,,-0.1662487874993434,-0.3690610454094861,-0.0740308018784683,0.32706474613848174,-0.30936702437495384
2025-09-11 13:31:00,SENSEX,2025-09-11,81557.86990288369,0.09628385460734279,0.00048236103030623587,0.055,,-0.15158232726081428,-0.3658053604893565,-0.08450379810927894,0.32913069324959104,-0.3121281646153815
2025-09-11 13:32:00,SENSEX,2025-09-11,81547.60256663448,0.09317615365115035,0.00047812979319828634,0.055,,-0.1160608313442753,-0.3690247777222829,-0.11149859731930678,0.3167422356598246,-0.3055641627031678
2025-09-11 13:33:00,SENSEX,2025-09-11,81558.60413387098,0.09553790411112331,0.00047389855609033697,0.055,,-0.14706591136284353,-0.40166111408781424,-0.08519619700340746,0.3258722180882601,-0.31188133266264906
2025-09-11 13:34:00,SENSEX,2025-09-11,81554.74624789675,0.09538333006047743,0.00046966731898238743,0.055,,-0.12264465361514651,-0.3808359487989066,-0.1068333384858475,0.3250991102360729,-0.3129944512980388
2025-09-11 13:35:00,SENSEX,2025-09-11,81551.32119402227,0.0947540095335252,0.00046543608187443806,0.055,,-0.10892604771835832,-0.36398895652869373,-0.11619939517069189,0.3229662179908818,-0.31240450629423844
2025-09-11 13:36:00,SENSEX,2025-09-11,81553.67128823398,0.09618317879842561,0.00046120484476648864,0.055,,-0.101805413697123,-0.34526454050919697,-0.11572100914886754,0.32754940973818125,-0.3169001963650635
2025-09-11 13:37:00,SENSEX,2025-09-11,81554.49634302275,0.0965906039187632,0.0004569736076585392,0.055,,-0.11494242144223281,-0.3537622495097516,-0.10397486049566353,0.328847467490712,-0.31698282960866275
2025-09-11 13:38:00,SENSEX,2025-09-11,81569.74551156943,0.09560927534110356,0.00045274237055058973,0.055,,-0.14069693570334563,-0.38039845874650097,-0.0841097510858873,0.3263788340545677,-0.30895376227573224
2025-09-11 13:39:00,SENSEX,2025-09-11,81566.30286893685,0.09819894969667352,0.0004485111334426403,0.055,,-0.1284666012375165,-0.37083670973988103,-0.09436377796070952,0.33437853878408585,-0.31867725765495436
2025-09-11 13:40:00,SENSEX,2025-09-11,81568.51812196335,0.0983,0.0004442798963346909,0.055,,-0.151825292084618,-0.3993526856665757,-0.07841667144608869,0.3360208225080995,-0.317956138074104
2025-09-11 13:41:00,SENSEX,2025-09-11,81569.902901936,0.09974957899565115,0.0004400486592267415,0.055,,-0.13752550229250113,-0.374363098714046,-0.09087294029073709,0.33902522030100246,-0.32302351817518693
2025-09-11 13:42:00,SENSEX,2025-09-11,81556.57515760435,0.09601704890126671,0.000435817422118792,0.055,,-0.1404657876824222,-0.4166744720968213,-0.10257267466407499,0.3252637848255179,-0.3143311188946305
2025-09-11 13:43:00,SENSEX,2025-09-11,81569.17070766259,0.09790816219682848,0.0004315861850108426,0.055,,-0.14499111910202173,-0.3943949315406803,-0.09344931211128633,0.33387632472653755,-0.31852454282510356
2025-09-11 13:44:00,SENSEX,2025-09-11,81569.620760322,0.09885549411141378,0.0004273549479028931,0.055,,-0.1442089127471721,-0.39122651903139916,-0.09805135813741991,0.33705466584381166,-0.3211870774259419
2025-09-11 13:45:00,SENSEX,2025-09-11,81604.97395217483,0.09939768476364483,0.0004231237107949437,0.055,,-0.160953273384825,-0.3906961137885343,-0.07245321390707153,0.33947656372210133,-0.3160843549468853
2025-09-11 13:46:00,SENSEX,2025-09-11,81595.6260511704,0.09907485541301497,0.0004188924736869942,0.055,,-0.1363026622672341,-0.3773117976665926,-0.101100068830966,0.33828701503485026,-0.31385436371464015
2025-09-11 13:47:00,SENSEX,2025-09-11,81594.14758591841,0.09964037688948453,0.00041466123657904485,0.055,,-0.14399518919198684,-0.3762099726115975,-0.08834050913147729,0.341345596281659,-0.318030815647355
2025-09-11 13:48:00,SENSEX,2025-09-11,81585.39628433528,0.09962111357581653,0.0004104299994710954,0.055,,-0.14403998470542842,-0.3899684893404446,-0.0927414376345985,0.34232495370596683,-0.32117617178326724
2025-09-11 13:49:00,SENSEX,2025-09-11,81585.9235684888,0.10185627607203564,0.00040619876236314595,0.055,,-0.1458035512932795,-0.38001381717296545,-0.0898677573903999,0.35024967727484224,-0.32770221884379924
2025-09-11 13:50:00,SENSEX,2025-09-11,81594.22266147783,0.1020443500541743,0.0004019675252551965,0.055,,-0.16257925210502877,-0.4033375687166942,-0.07422976609699136,0.34961487948030184,-0.32688991112144117
2025-09-11 13:51:00,SENSEX,2025-09-11,81597.3227539089,0.10128294512457557,0.0003977362881472471,0.055,,-0.1827858509523898,-0.4293644697809851,-0.056768220177442555,0.3469884844297635,-0.32303404362682464
2025-09-11 13:52:00,SENSEX,2025-09-11,81600.02391839048,0.10040220183966651,0.0003935050510392976,0.055,,-0.15927531426752695,-0.3757877249689328,-0.08261077271360047,0.3468915945124905,-0.3220039679341561
2025-09-11 13:53:00,SENSEX,2025-09-11,81575.62554863867,0.1009756368481194,0.0003892738139313482,0.055,,-0.1454096753695847,-0.3616393931092807,-0.0938721900145771,0.34683354196511285,-0.3263885781827962
2025-09-11 13:54:00,SENSEX,2025-09-11,81585.82364092971,0.09889836462263765,0.00038504257682339877,0.055,,-0.16838737425416095,-0.3653738568005407,-0.07363057030927339,0.33914511587419327,-0.3215340441656184
2025-09-11 13:55:00,SENSEX,2025-09-11,81580.09958319762,0.10245748485726601,0.00038081133971544934,0.055,,-0.15255905401334313,-0.3520361344259471,-0.08903062296527559,0.3491140872899131,-0.33246148671911785
2025-09-11 13:56:00,SENSEX,2025-09-11,81571.12440193753,0.10457317804925127,0.0003765801026074999,0.055,,-0.16024849186169896,-0.3504927327919136,-0.0868694437231613,0.3532357742812016,-0.33783813072133473
2025-09-11 13:57:00,SENSEX,2025-09-11,81565.30338524436,0.10402428903852508,0.0003723488654995505,0.055,,-0.1266302071229047,-0.31754183815837433,-0.12099627141415514,0.34941255373854274,-0.3377286222243242
2025-09-11 13:58:00,SENSEX,2025-09-11,81571.41935978265,0.10398561194687306,0.000368117628391601,0.055,,-0.14415719346658284,-0.3432231393277734,-0.1002079507352902,0.3494257372584838,-0.3382723628498604
2025-09-11 13:59:00,SENSEX,2025-09-11,81570.87641848883,0.10416066061683825,0.0003638863912836516,0.055,,-0.13834000332043023,-0.3421304784270988,-0.10321981063529226,0.3487798111983485,-0.3389614153495948
2025-09-11 14:00:00,SENSEX,2025-09-11,81562.84827606588,0.10189980933410353,0.00035965515417570216,0.055,,-0.12724054770549426,-0.3571978003867528,-0.10782477487806869,0.34135159917761404,-0.3316668446727924
2025-09-11 14:01:00,SENSEX,2025-09-11,81574.32547551743,0.09902386176481336,0.00035542391706775274,0.055,,-0.15370707107619727,-0.37767476890908175,-0.0786146687855184,0.33274904132193545,-0.32197175616584967
2025-09-11 14:02:00,SENSEX,2025-09-11,81571.22444418832,0.10199031180654726,0.0003511926799598033,0.055,,-0.15444292818880268,-0.36826209888718897,-0.07859867380097611,0.34154286352282154,-0.3315734591733891
2025-09-11 14:03:00,SENSEX,2025-09-11,81574.22164567487,0.1014772998772017,0.00034696144285185383,0.055,,-0.15349003246187737,-0.3596086175170906,-0.0812951978390506,0.3429710663330635,-0.3304896112838653
2025-09-11 14:04:00,SENSEX,2025-09-11,81565.10028464012,0.10055123097390797,0.0003427302057439044,0.055,,-0.13552414337107402,-0.35577949469288156,-0.08881742449747485,0.3390765523036863,-0.33000398824127003
2025-09-11 14:05:00,SENSEX,2025-09-11,81561.47428275632,0.10199384713225834,0.00033849896863595493,0.055,,-0.1190174671460706,-0.33739982910802246,-0.10939995052352974,0.34493390433473137,-0.3336238817449928
2025-09-11 14:06:00,SENSEX,2025-09-11,81564.74843268777,0.10215616600696194,0.00033426773152800556,0.055,,-0.0905165306338552,-0.3112390005948543,-0.12337851063024036,0.3460586822265751,-0.334552399611463
2025-09-11 14:07:00,SENSEX,2025-09-11,81563.77615765476,0.10352250006498939,0.00033003649442005613,0.055,,-0.10713467285890946,-0.3217205266904773,-0.10810599215443313,0.35034172964274213,-0.3402820495305969
2025-09-11 14:08:00,SENSEX,2025-09-11,81564.0484598233,0.10257031044335042,0.00032580525731210666,0.055,,-0.12168149808216966,-0.34431850714004575,-0.09652073430028232,0.3485685158377002,-0.33595752762036457
2025-09-11 14:09:00,SENSEX,2025-09-11,81567.65384951624,0.10233464752773731,0.00032157402020415723,0.055,,-0.1239019252243289,-0.33485875941771504,-0.0953060789243872,0.34863827640043077,-0.33437114134062695
2025-09-11 14:10:00,SENSEX,2025-09-11,81564.02699019297,0.1047585611416125,0.00031734278309620775,0.055,,-0.09829584620912481,-0.3136288031678395,-0.12914660762336833,0.35357792792275194,-0.3358468364296632
2025-09-11 14:11:00,SENSEX,2025-09-11,81560.87432621728,0.10368622073909693,0.0003131115459882584,0.055,,-0.08281447247459989,-0.30141533559405764,-0.1495338417724109,0.3500680124036768,-0.3328871859804188
2025-09-11 14:12:00,SENSEX,2025-09-11,81563.20192310514,0.1039299469327297,0.00030888030888030895,0.055,,-0.07799582630882655,-0.3038731342902038,-0.15391248583882972,0.3540334368802656,-0.33121665940879125
2025-09-11 14:13:00,SENSEX,2025-09-11,81563.05105645568,0.10383592908470324,0.0003046490717723595,0.055,,-0.08197238316624354,-0.3151917146172547,-0.15252131884123152,0.354015491338298,-0.3314879555009586
2025-09-11 14:14:00,SENSEX,2025-09-11,81562.2985509226,0.1054044891970346,0.00030041783466441005,0.055,,-0.0820621231829364,-0.3027243218063548,-0.14224499899697873,0.3573603291880154,-0.33545122572210295
2025-09-11 14:15:00,SENSEX,2025-09-11,81568.02529363437,0.10254334333093829,0.00029618659755646057,0.055,,-0.1118548595077006,-0.32656610504560807,-0.12031369720965689,0.3503177883420485,-0.3271057363751245
2025-09-11 14:16:00,SENSEX,2025-09-11,81574.80280688137,0.10413186865160727,0.00029195536044851115,0.055,,-0.11285614015362025,-0.32631235736656994,-0.1311071279104581,0.35550920283402987,-0.33188474055638384
2025-09-11 14:17:00,SENSEX,2025-09-11,81566.09788103894,0.10618609335601599,0.0002877241233405617,0.055,,-0.07630915268584015,-0.2938677447310657,-0.1548860286898594,0.36359915496853407,-0.33816052423766263
2025-09-11 14:18:00,SENSEX,2025-09-11,81570.90032587762,0.1084399145834246,0.0002834928862326123,0.055,,-0.08653911917599559,-0.2905272574723179,-0.15979229832904573,0.3740834501771437,-0.3453880317292507
2025-09-11 14:19:00,SENSEX,2025-09-11,81577.57542353845,0.11083620869559832,0.00027926164912466287,0.055,,-0.12070673518081373,-0.3263417635567587,-0.12331406045097845,0.3831584807174616,-0.34966037615451084
2025-09-11 14:20:00,SENSEX,2025-09-11,81576.45191278223,0.11238829641290017,0.0002750304120167134,0.055,,-0.15124312837424989,-0.35949545827759555,-0.096397182505387,0.3877100147100987,-0.35560510472247164
2025-09-11 14:21:00,SENSEX,2025-09-11,81576.97465706414,0.11418492760712477,0.00027079917490876397,0.055,,-0.1580985064315595,-0.3518847118292635,-0.09758473181758873,0.39468800629138495,-0.36302642979908856
2025-09-11 14:22:00,SENSEX,2025-09-11,81573.69814827225,0.11327420061381321,0.00026656793780081454,0.055,,-0.16701208540359047,-0.35864661387262275,-0.08864728617376116,0.38795965263714294,-0.3599851511954402
2025-09-11 14:23:00,SENSEX,2025-09-11,81579.12397737138,0.11062952487301239,0.0002623367006928651,0.055,,-0.14069341528151386,-0.33133301105974255,-0.12593595591102663,0.37951875962895815,-0.3559601687428977
2025-09-11 14:24:00,SENSEX,2025-09-11,81578.49969478813,0.11029340963611918,0.0002581054635849157,0.055,,-0.16349271143827482,-0.34232301941825116,-0.11032053219679505,0.37769321308131115,-0.3583365073905395
2025-09-11 14:25:00,SENSEX,2025-09-11,81579.37471200942,0.11300307626419048,0.0002538742264769662,0.055,,-0.1420147693641095,-0.32345736929600166,-0.13415114898622582,0.38548850789904,-0.36448923588299276
2025-09-11 14:26:00,SENSEX,2025-09-11,81581.57406049337,0.11205525017858842,0.0002496429893690168,0.055,,-0.16136545202299402,-0.3429970702082439,-0.11522208361164754,0.38377162614512306,-0.3657738771100709
2025-09-11 14:27:00,SENSEX,2025-09-11,81585.82345889583,0.11269918358499634,0.00024541175226106736,0.055,,-0.17172989915010187,-0.3620545932948589,-0.11577670151061636,0.3869329669718915,-0.3673734580667198
2025-09-11 14:28:00,SENSEX,2025-09-11,81580.60173241113,0.11391938868363402,0.00024118051515311794,0.055,,-0.1259247301076501,-0.30678988510026883,-0.1604251153523217,0.3898459553776994,-0.3761760929927875
2025-09-11 14:29:00,SENSEX,2025-09-11,81577.69970937981,0.11740121404777297,0.00023694927804516848,0.055,,-0.0903395858979152,-0.2555806983277391,-0.18452440643212753,0.39270789225769753,-0.3809752946441743
2025-09-11 14:30:00,SENSEX,2025-09-11,81541.84733576863,0.11250227002471615,0.00023271804093721903,0.055,,-0.041329420203293485,-0.2543648034807988,-0.25554603034047463,0.3727670505938794,-0.36383826604760655
2025-09-11 14:31:00,SENSEX,2025-09-11,81518.22648571621,0.11307235061581769,0.0002284868038292696,0.055,,-0.020067850512171748,-0.24764001498858512,-0.2624558540375931,0.3724020148275168,-0.3612603197671641
2025-09-11 14:32:00,SENSEX,2025-09-11,81533.75349981003,0.11068438039223288,0.00022425556672132015,0.055,,-0.047495729331037684,-0.31886648222529324,-0.2665947543882984,0.3743283818325814,-0.36105587064415934
2025-09-11 14:33:00,SENSEX,2025-09-11,81521.69965753006,0.11052304651613701,0.00022002432961337076,0.055,,-0.02138445034132487,-0.33688886036416327,-0.2743770537793086,0.3707721249421285,-0.3630051238766978
2025-09-11 14:34:00,SENSEX,2025-09-11,81543.10051154057,0.1051394978689053,0.0002157930925054213,0.055,,-0.1078148764539713,-0.38615705177270104,-0.19364073892460842,0.36238876942020004,-0.3479110745728916
2025-09-11 14:35:00,SENSEX,2025-09-11,81531.69978706175,0.11216550311182996,0.00021156185539747185,0.055,,-0.02404493641311345,-0.3316023012646928,-0.32511351007665223,0.3839126271821772,-0.3720652875654885
2025-09-11 14:36:00,SENSEX,2025-09-11,81528.42646446226,0.1134523962399298,0.00020733061828952243,0.055,,-6.793045730600273e-05,-0.32745821996297,-0.38754873580056104,0.3898642512987829,-0.3776217996455013
2025-09-11 14:37:00,SENSEX,2025-09-11,81529.62533092691,0.11395135116508136,0.00020309938118157297,0.055,,-7.248469822570687e-05,-0.3289056253124186,-0.3757669037566146,0.39116448054479136,-0.37502683696478195
2025-09-11 14:38:00,SENSEX,2025-09-11,81542.8754689585,0.10822773783399706,0.00019886814407362355,0.055,,-4.882028249219574e-05,-0.3198610235147432,-0.590943573353998,0.3743573026052207,-0.3580760898616746
2025-09-11 14:39:00,SENSEX,2025-09-11,81556.7532837855,0.10367512009518567,0.0001946369069656741,0.055,,-6.19140477358437e-05,-0.23885547761653336,-0.5204231417701225,0.35897315244810046,-0.34328996581071747
2025-09-11 14:40:00,SENSEX,2025-09-11,81553.624514344,0.10656245885204729,0.00019040566985772467,0.055,,-6.90477577459219e-05,-0.2403632037072449,-0.3814899373984213,0.36667813549379935,-0.35035257987153323
2025-09-11 14:41:00,SENSEX,2025-09-11,81549.39794592696,0.10684459134315472,0.00018617443274977525,0.055,,-2.891811527420384e-05,-0.2936075525537061,-0.634331525360339,0.3699165954544369,-0.3571811067772315
2025-09-11 14:42:00,SENSEX,2025-09-11,81550.47800683104,0.11020411999465521,0.0001819431956418258,0.055,,-3.4304688553401974e-05,-0.24789955486037335,-0.28845710875773223,0.3837837234380821,-0.36924327509612065
2025-09-11 14:43:00,SENSEX,2025-09-11,81556.72457702126,0.10907649790584038,0.00017771195853387637,0.055,,-3.226983773216494e-05,-0.2479560064108659,-0.33039250146079957,0.3812922998861312,-0.3647352241523285
2025-09-11 14:44:00,SENSEX,2025-09-11,81551.37453604527,0.11239437122445889,0.00017348072142592692,0.055,,-0.02026267811753693,-0.2645421894360376,-0.2871528725940755,0.3882124513088816,-0.37088080653188316
2025-09-11 14:45:00,SENSEX,2025-09-11,81556.57226857563,0.11565357010719746,0.00016924948431797747,0.055,,-0.08713353118773742,-0.305585288955578,-0.22646433586545833,0.3925124550173891,-0.37745757648799994
2025-09-11 14:46:00,SENSEX,2025-09-11,81556.25005672529,0.1154189165891734,0.00016501824721002807,0.055,,-0.11143841458561075,-0.2860310216018297,-0.18623929158343827,0.3882982203208127,-0.37497374857890975
2025-09-11 14:47:00,SENSEX,2025-09-11,81596.84820347858,0.09654334190262101,0.00016078701010207862,0.055,,-0.1218581057573247,-0.32622818505140194,-0.17827499360531296,0.32801384593964844,-0.3054194249513077
2025-09-11 14:48:00,SENSEX,2025-09-11,81574.17477763114,0.09750065362779843,0.0001565557729941292,0.055,,-0.18486973783851224,-0.4040501442240432,-0.12080928757727065,0.32578142498595225,-0.30687144631348195
2025-09-11 14:49:00,SENSEX,2025-09-11,81582.5769484865,0.09311108019379097,0.00015232453588617974,0.055,,-0.19477447098068937,-0.4054284001774464,-0.12556788917416623,0.30771319553863774,-0.2923904282111711
2025-09-11 14:50:00,SENSEX,2025-09-11,81565.74972102811,0.0952876874620945,0.00014809329877823029,0.055,,-0.20136160078596324,-0.46012992426943156,-0.11712726611334845,0.31342571447784184,-0.3024236328431842
2025-09-11 14:51:00,SENSEX,2025-09-11,81573.04939113738,0.09943670296347402,0.00014386206167028086,0.055,,-0.12985365018165845,-0.35204696373305866,-0.151286624338247,0.32393069117825596,-0.31581582058344804
2025-09-11 14:52:00,SENSEX,2025-09-11,81573.30017893758,0.09706330053615647,0.00013963082456233144,0.055,,-0.1013942526780742,-0.33277289670738175,-0.18083101591900727,0.31401840006733783,-0.299535346747994
2025-09-11 14:53:00,SENSEX,2025-09-11,81579.07521652167,0.0933653058165873,0.00013539958745438198,0.055,,-0.11416977050809865,-0.315006918495598,-0.17976710078041097,0.30457080354566773,-0.28697294898838455
2025-09-11 14:54:00,SENSEX,2025-09-11,81578.84804384655,0.09997358276033204,0.00013116835034643256,0.055,,-0.09878469789528299,-0.2529681414592716,-0.20032700701088796,0.31641653972201755,-0.30514608325819903
2025-09-11 14:55:00,SENSEX,2025-09-11,81561.37577757187,0.09684279249985428,0.0001269371132384831,0.055,,-0.08107799239479499,-0.27963424711776286,-0.1366859957004231,0.30370306494223387,-0.29365601091277277
2025-09-11 14:56:00,SENSEX,2025-09-11,81561.4757523276,0.08670069275037545,0.00012270587613053368,0.055,,-0.08890608635653452,-0.2824870205582136,-0.24569923224410373,0.27323356935552473,-0.25775855593332375
2025-09-11 14:57:00,SENSEX,2025-09-11,81567.84946470021,0.08346722505461869,0.00011847463902258424,0.055,,-0.14653198557584673,-0.2532985589989133,-0.12936577465637894,0.25732786154317866,-0.2485784282731161
2025-09-11 14:58:00,SENSEX,2025-09-11,81570.79950235417,0.08446954409923968,0.0001142434019146348,0.055,,-0.13668533716983405,-0.25544837647201096,-0.13215406778290337,0.25890047858801035,-0.2508392669193553
2025-09-11 14:59:00,SENSEX,2025-09-11,81582.80019846254,0.08161473048950484,0.00011001216480668538,0.055,,-0.1421195102081146,-0.2590786314281558,-0.13196294318193647,0.25312361876521283,-0.24234056618726596
2025-09-11 15:00:00,SENSEX,2025-09-11,81570.32599094539,0.07031021054611677,0.00010578092769873593,0.055,,-0.16774294575777576,-0.260513833005075,-0.13278989406562888,0.21729279357715567,-0.2117943915807066
2025-09-11 15:01:00,SENSEX,2025-09-11,81562.44979027391,0.07019742587651795,0.00010154969059078649,0.055,,-0.16840616627040378,-0.28009535796527724,-0.14021999489592474,0.21166773475481623,-0.21245878970197726
2025-09-11 15:02:00,SENSEX,2025-09-11,81560.32344950608,0.07503744727028205,9.731845348283705e-05,0.055,,-0.1639296260137716,-0.28673267407250647,-0.1347699428222826,0.23143427496671964,-0.2248170798112028
2025-09-11 15:03:00,SENSEX,2025-09-11,81565.37456673608,0.06481100632096248,9.308721637488762e-05,0.055,,-0.1968282518834411,-0.3134654846237276,-0.14729249650875553,0.1900936358079764,-0.1947541120790361
2025-09-11 15:04:00,SENSEX,2025-09-11,81557.07601199433,0.0629578165819616,8.885597926693818e-05,0.055,,-0.23073756434539705,-0.26299576598855456,-0.16292220254552875,0.1900587211984699,-0.18770429286181026
2025-09-11 15:05:00,SENSEX,2025-09-11,81563.59983058088,0.05823859769764316,8.462474215898873e-05,0.055,,-0.2597425344107813,-0.243517629693903,-0.17761022682706076,0.1740062822086374,-0.17302830660182028
2025-09-11 15:06:00,SENSEX,2025-09-11,81560.42460393047,0.05753082932501725,8.039350505103931e-05,0.055,,-0.25894706887231794,-0.24690668845853692,-0.18553421494944916,0.17143193944201263,-0.17011423412535975
2025-09-11 15:07:00,SENSEX,2025-09-11,81549.20083443556,0.06351757620393068,7.616226794308987e-05,0.055,,-0.2633548442009275,-0.22645216927315964,-0.17114538452334052,0.19014928261095337,-0.18658731120149918
2025-09-11 15:08:00,SENSEX,2025-09-11,81550.14960497199,0.05885082466418297,7.193103083514043e-05,0.055,,-0.24807789396460697,-0.24170525163085516,-0.23425206527371423,0.17387744725018098,-0.17425043531636125
2025-09-11 15:09:00,SENSEX,2025-09-11,81549.3999977659,0.05501022166359723,6.769979372719099e-05,0.055,,-0.28772171358207554,-0.1901451050462648,-0.24527151007998726,0.16512048377434355,-0.1611762707771603
2025-09-11 15:10:00,SENSEX,2025-09-11,81549.42569614814,0.05833353866689293,6.346855661924155e-05,0.055,,-0.2791688442733409,-0.19391114130144588,-0.23528372061740163,0.17461379226868257,-0.1675409133244307
2025-09-11 15:11:00,SENSEX,2025-09-11,81547.4751546763,0.05463087915871936,5.923731951129212e-05,0.055,,-0.3044130316625657,-0.19231011690623107,-0.26522837146204425,0.16554706852462003,-0.15781674864931014
2025-09-11 15:12:00,SENSEX,2025-09-11,81554.57501384092,0.05545311318520805,5.500608240334269e-05,0.055,,-0.2776960720964389,-0.21671787275049234,-0.2697162150473637,0.16268044868446505,-0.16030395894941607
2025-09-11 15:13:00,SENSEX,2025-09-11,81554.57417499012,0.053905796938104024,5.0774845295393244e-05,0.055,,-0.29136042973669096,-0.21308848739832825,-0.2788003767102606,0.15801914353748125,-0.1581662069900456
2025-09-11 15:14:00,SENSEX,2025-09-11,81548.99961345484,0.053298268162225944,4.654360818744381e-05,0.055,,-0.3297426716718491,-0.17089615082898413,-0.30386003574618337,0.15846254466804094,-0.1538445427343833
2025-09-11 15:15:00,SENSEX,2025-09-11,81552.20047055642,0.045904049683838745,4.2312371079494366e-05,0.055,,-0.3786247268575573,-0.21113965356301334,-0.32310089988945423,0.13336780503710388,-0.1334688377583213
2025-09-11 15:16:00,SENSEX,2025-09-11,81552.52448167239,0.04757126712060039,3.8081133971544934e-05,0.055,,-0.37442767861998527,-0.21018920994173534,-0.3268997001241882,0.13660095562496122,-0.1376689242977317
2025-09-11 15:17:00,SENSEX,2025-09-11,81551.37500255991,0.05508074144614117,3.3849896863595496e-05,0.055,,-0.3574026848713044,-0.22133930473170554,-0.27347138982047225,0.15822537421666327,-0.15895670154810365
2025-09-11 15:18:00,SENSEX,2025-09-11,81551.77500289152,0.05271764567685297,2.961865975564606e-05,0.055,,-0.38101941647419424,-0.20682842955659578,-0.2953562758899963,0.15176761229932495,-0.15155346372810813
2025-09-11 15:19:00,SENSEX,2025-09-11,81551.02465235392,0.05345840104764265,2.5387422647696622e-05,0.055,,-0.38754499371718987,-0.20759972195364407,-0.29943103878770916,0.1541194704884275,-0.15345159630415808
2025-09-11 15:20:00,SENSEX,2025-09-11,81545.50005294339,0.06276946470744776,2.1156185539747183e-05,0.055,,-0.37197563756222607,-0.15611363677430246,-0.3117273981080838,0.17923983821125028,-0.1758013692763115
2025-09-11 15:21:00,SENSEX,2025-09-11,81543.55013362676,0.06782286843384079,1.6924948431797748e-05,0.055,,-0.36853539718854367,-0.14029196496123958,-0.31243317874145426,0.19528460414955312,-0.1936169031935056
2025-09-11 15:22:00,SENSEX,2025-09-11,81549.65003466337,0.07941204696883226,1.2693711323848311e-05,0.055,,-0.34893695867548336,-0.1312212523251216,-0.2958436299241748,0.23039495930834725,-0.2277902300646928
2025-09-11 15:23:00,SENSEX,2025-09-11,81545.65004451896,0.08994858490977548,8.462474215898874e-06,0.055,,-0.3446072586542286,-0.1168000179136775,-0.2689114405414268,0.26246057418971747,-0.25700828904225437
2025-09-11 15:24:00,SENSEX,2025-09-11,81546.90005745809,0.12761979850061927,4.231237107949437e-06,0.055,,-0.33332941779929387,-0.10473313470590073,-0.13513873653177982,0.37834445920477466,-0.3693560141426981
